Masterformat Section Code,Section Name,ID,Name,Crew,Daily Output,Labor-Hours,Unit,Material,Labor,Equipment,Total,Total Incl O&P
23 05 23.80,"1950 Gate valve, 150 lb., flanged",2040,"2-1/2""",Q-1,5.0,3.2,nan,"1,175",201,nan,"1,376","1,600"
23 05 23.80,"1950 Gate valve, 150 lb., flanged",2050,"3""",nan,4.5,3.556,nan,"1,225",223,nan,"1,448","1,675"
23 05 23.80,"1950 Gate valve, 150 lb., flanged",2060,"4""",nan,3.0,5.333,nan,"1,700",335,nan,"2,035","2,375"
23 05 23.80,"1950 Gate valve, 150 lb., flanged",2070,"6""",Q-2,3.0,8.0,nan,"2,675",520,nan,"3,195","3,700"
23 05 23.80,"3650 Globe valve, 150 lb, flanged",3700,"2""",1 Plum,85.0,1.0,Ea.,"1,050",70,nan,"1,120","1,275"
23 05 23.80,"3650 Globe valve, 150 lb, flanged",3740,"2-1/2""",0-1,nan,3.2,nan,"1,350",201,nan,"1,551","1,775"
23 05 23.80,"3650 Globe valve, 150 lb, flanged",3750,"3""",nan,4.5,3.556,nan,"1,425",223,nan,"1,648","1,875"
23 05 23.80,"3650 Globe valve, 150 lb, flanged",3760,"4""",nan,3.0,5.333,nan,"1,950",335,nan,"2,285","2,650"
23 05 23.80,"3650 Globe valve, 150 lb, flanged",3770,"6""",Q-2,3.0,8.0,+,"3,075",520,nan,"3,595","4,175"
23 05 23.80,5698 Threaded,5700,"1/4""",1 Plum,22420.0,0.333,Ea.,76.5,23.5,nan,100.0,119
23 05 23.80,5698 Threaded,5720,"3/8""",nan,24.0,0.333,nan,76.5,23.5,nan,100.0,119
23 05 23.80,5698 Threaded,5730,"1/2""",nan,24.0,0.333,nan,45.0,23.5,nan,68.5,84
23 05 23.80,5698 Threaded,5740,"3/4""",nan,nan,0.4,nan,53.5,28.0,nan,81.5,101
23 05 23.80,5698 Threaded,5750,"1""",nan,19.0,0.421,nan,71.0,29.5,nan,100.5,122
23 05 23.80,5698 Threaded,5760,"1-1/4""",nan,15.0,0.533,nan,136.0,37.0,nan,173.0,206
23 05 93.10,0900 Heating and ventilating equipment,1000,"Centrifugal fans, utilitysets",nan,nan,nan,Ea.,nan,nan,nan,420,420
23 05 93.10,0900 Heating and ventilating equipment,1100,Heating and ventilating unit,nan,nan,nan,nan,nan,nan,nan,630,630
23 05 93.10,0900 Heating and ventilating equipment,1200,Inline fan,nan,nan,nan,nan,nan,nan,nan,630,630
23 05 93.10,0900 Heating and ventilating equipment,1300,Propeller and wall fan,nan,nan,nan,nan,nan,nan,nan,119,119
23 05 93.10,0900 Heating and ventilating equipment,1400,Roof exhaust fan,nan,nan,nan,nan,nan,nan,nan,280,280
23 05 93.10,0900 Heating and ventilating equipment,2000,"Air conditioning equipment, central station",nan,nan,nan,nan,nan,nan,nan,910,910
23 37 13.10,Diffusers,2020,"8"" x 8""",1 Shee,14.0,0.571,Ea .,72.50,38.5,nan,111.0,138.0
23 37 13.10,Diffusers,2040,"12"" x 12""",nan,12.0,0.667,nan,88.50,45.0,nan,133.5,166.0
23 37 13.10,Diffusers,2060,"16"" x 16""",nan,nan,0.727,nan,114,49.0,nan,163.0,199.0
23 37 13.10,Diffusers,2080,"18"" x 18""",nan,10.0,0.8,nan,112,54.0,nan,166.0,205.0
23 37 13.10,Diffusers,6000,"For steel diffusers instead of aluminum, deduct",nan,nan,nan,nan,,10 %,nan,nan,nan
23 37 13.30,Grilles,10,GRILLES,nan,nan,nan,nan,,nan,nan,nan,nan
23 37 13.30,Grilles,20,"Aluminum, unless noted otherwise",nan,nan,nan,nan,,nan,nan,nan,nan
23 37 13.30,Grilles,1000,"Air return, steel, 6"" x 6""",1 Shee,26.0,0.308,Ea.,24,21.0,nan,45.0,58.0
23 37 13.30,Grilles,1020,"10"" x 6""",nan,24.0,0.333,nan,24,22.5,nan,46.5,60.5
23 37 13.30,Grilles,1080,"16"" x 8""",nan,22.0,1.364,nan,35,24.5,nan,59.5,75.5
23 37 13.30,Grilles,1100,"12"" x 12""",nan,22.0,0.364,nan,35,24.5,nan,59.5,75.5
23 37 13.30,Grilles,1120,"24"" x 12""",nan,18.444,nan,nan,45.50,30.0,nan,75.5,95.0
23 37 13.30,Grilles,1220,"24"" x 18""",nan,16.5,nan,nan,56.50,34.0,nan,90.5,114.0
23 37 13.30,Grilles,1280,"36"" x 24""",nan,14.0,0.571,nan,97.50,38.5,nan,136.0,165.0
23 37 13.30,Grilles,3000,"Filter grille with filter, 12"" x 12""",nan,24.0,0.333,nan,69.50,22.5,nan,92.0,111.0
23 37 13.30,Grilles,3020,"18"" x 12""",1 Shee,20.0,0.4,Ea.,86.50,27.0,nan,113.5,136.0
23 37 13.30,Grilles,3040,"24"" x 18""",nan,18.0,0.444,nan,112,30.0,nan,142.0,168.0
23 37 13.30,Grilles,3060,"24"" x 24""",nan,16.0,1.5,nan,135,34.0,nan,169.0,199.0
23 37 13.30,Grilles,6000,"For steel grilles instead of aluminum in above, deduct",nan,nan,nan,nan,,10 %,nan,nan,nan
23 37 13.60,Registers,10,REGISTERS,nan,nan,nan,nan,,nan,nan,nan,nan
23 37 13.60,Registers,980,Air supply,nan,nan,nan,nan,,nan,nan,nan,nan
23 37 13.60,Registers,1000,"Ceiling/wall, O.B. damper, anodized aluminum",nan,nan,nan,nan,,nan,nan,nan,nan
23 37 13.60,Registers,1010,"One or two way deflection, adj. curved face bars",nan,nan,nan,nan,,nan,nan,nan,nan
23 37 13.60,Registers,1020,"8"" x 4""",1 Shee,26.0,0.308,Ea.,32.50,21.0,nan,53.5,67.5
23 37 13.60,Registers,1120,"12"" x 12""",nan,18.0,0.444,nan,56.50,30.0,1.0,86.5,107.0
23 37 13.60,Registers,1240,"20"" x 6""",nan,18.444,nan,nan,48,30.0,nan,78.0,97.5
23 37 13.60,Registers,1340,"24"" x 8""",nan,13.0,1.615,nan,64.50,41.5,nan,106.0,134.0
23 37 13.60,Registers,1350,"24"" x 18""",nan,12.0,0.667,nan,119,45.0,nan,164.0,199.0
23 37 13.60,Registers,2700,"Above registers in steel instead of aluminum, deduct",nan,nan,nan,nan,,10 %,nan,nan,nan
23 37 13.60,Registers,4000,"Floor, toe operated damper, enameled steel",nan,nan,nan,nan,,nan,nan,nan,nan
23 37 13.60,Registers,4020,"4"" x 8""",1 Shee,32.0,0.25,Ea.,20,16.9,nan,36.9,47.5
23 37 13.60,Registers,4100,"8"" x 10""",nan,22.0,0.364,nan,24.50,24.5,nan,49.0,64.0
23 37 13.60,Registers,4140,"10"" x 10""",nan,20.0,0.4,nan,29.50,27.0,nan,56.5,73.0
23 37 13.60,Registers,4220,"14"" x 14""",nan,16.0,0.5,nan,73,34.0,nan,107.0,132.0
23 37 13.60,Registers,4240,"14"" x 20""",nan,15.533,nan,nan,69,36.0,nan,105.0,130.0
23 37 13.60,Registers,4980,Air return,nan,nan,nan,nan,,nan,nan,nan,nan
23 37 13.60,Registers,5000,"Ceiling or wall, fixed 45° face blades",nan,nan,nan,nan,,nan,nan,nan,nan
23 37 13.60,Registers,5010,"Adjustable O.B. damper, anodized aluminum",nan,nan,nan,nan,,nan,nan,nan,nan
23 37 13.60,Registers,5020,"4"" x 8""",1 Shee,26.0,0.308,Ea.,30,21.0,nan,51.0,64.5
23 37 13.60,Registers,5060,"6"" x 10""",nan,nan,0.421,nan,36,28.5,nan,64.5,82.5
23 37 13.60,Registers,5280,"24"" x 24""",nan,nan,0.727,nan,165,49.0,nan,214.0,255.0
23 37 13.60,Registers,5300,"24"" x 36""",nan,nan,nan,nan,262,67.5,nan,329.5,390.0
23 37 13.60,Registers,6000,"For steel construction instead of aluminum, deduct",nan,nan,nan,nan,,10 %,nan,nan,nan
23 37 15.40,HVAC Louvers,10,HVAC LOUVERS,nan,nan,nan,nan,,nan,nan,nan,nan
23 37 15.40,HVAC Louvers,100,"Aluminum, extruded, with screen, mill finish",nan,nan,nan,nan,,nan,nan,nan,nan
23 37 15.40,HVAC Louvers,1002,"Brick vent, see also Section 04 05 23.19",nan,nan,nan,nan,,nan,nan,nan,nan
23 37 15.40,HVAC Louvers,1100,"Standard, 4"" deep, 8"" wide, 5"" high",1 Shee,24.0,0.333,Ea .,38.5,22.5,nan,61.0,76.5
23 37 15.40,HVAC Louvers,1200,"Modular, 4"" deep, 7-3/4"" wide, 5"" high",nan,24.0,333.0,nan,40.0,22.5,nan,62.5,78.0
23 33 13.13,Volume - Control Dampers,8260,"30"" x 18""",1 Shee,7,1.143,Eo .,229,77,nan,306,370
23 33 13.16,Fire Dampers,10,FIRE DAMPERS,nan,nan,nan,nan,,nan,nan,nan,nan
23 33 13.16,Fire Dampers,3000,"Fire damper, curtain type, 1-1/2 hr. rated, vertical, 6"" x 6""",1 Shee,248.0,0.333,Eq .,2467.0,22.5,nan,46.5,60.5
23 33 13.16,Fire Dampers,3020,"8"" x 6""",nan,22.0,0.364,nan,32.0,24.5,nan,56.5,72.5
23 33 13.16,Fire Dampers,3240,"16"" x 14""",1,18.0,0.444,nan,78.0,30.0,nan,108.0,131.0
23 33 13.16,Fire Dampers,3400,"24"" x 20""",nan,811.0,nan,nan,67.5,67.5,nan,135.0,177.0
23 33 13.28,Splitter Damper Assembly,10,SPLITTER DAMPER ASSEMBLY,nan,nan,nan,nan,,nan,nan,nan,nan
23 33 13.28,Splitter Damper Assembly,7000,"Self locking, 1' rod",1 Shee,24.0,0.333,Eo . *,33.5,22.5,nan,56.0,70.5
23 33 13.28,Splitter Damper Assembly,7020,3' rod,1 Shee,22.0,0.364,Eo . !,45.0,24.5,nan,69.5,87.0
23 33 13.28,Splitter Damper Assembly,7040,4' rod,nan,20.0,0.4,nan,50.5,27.0,nan,77.5,96.0
23 33 13.28,Splitter Damper Assembly,7060,6' rod,nan,18.0,0.444,nan,61.5,30.0,nan,91.5,113.0
23 33 19.10,Duct Silencers,10,DUCT SILENCERS,nan,nan,nan,nan,,nan,nan,nan,nan
23 33 19.10,Duct Silencers,9000,"Silencers, noise control for air flow, duct",nan,nan,nan,MCFM,94.5,nan,nan,94.5,104.0
23 33 33.13,Duct Access Doors,10,DUCT ACCESS DOORS,nan,nan,nan,nan,,nan,nan,nan,nan
23 33 33.13,Duct Access Doors,1000,"Duct access door, insulated, 6"" x 6""",1 Shee,14.0,0.571,Ea.,20.5,38.5,nan,59.0,80.5
23 33 33.13,Duct Access Doors,1020,"10"" x 10""",nan,11.0,0.727,nan,23.5,49.0,nan,72.5,100.0
23 33 33.13,Duct Access Doors,1040,"12"" x 12""",nan,10.0,0.8,nan,23.0,54.0,nan,77.0,107.0
23 33 33.13,Duct Access Doors,1050,"12"" x 18""",nan,9.0,1.889,nan,40.5,60.0,nan,100.5,135.0
23 33 33.13,Duct Access Doors,1070,"18"" x 18""",nan,nan,nan,nan,37.0,67.5,nan,104.5,143.0
23 33 33.13,Duct Access Doors,1074,"24"" x 18""",nan,8.0,nan,nan,65.5,67.5,nan,133.0,175.0
23 33 46.10,Flexible Air Ducts,10,FLEXIBLE AIR DUCTS,nan,nan,nan,nan,,nan,nan,nan,nan
23 33 46.10,Flexible Air Ducts,1280,Add to labor for elevated installation,nan,nan,nan,nan,,nan,nan,nan,nan
23 33 46.10,Flexible Air Ducts,1282,of prefabricated purchased ductwork,nan,nan,nan,nan,,nan,nan,nan,nan
23 33 46.10,Flexible Air Ducts,1283,10' to 15' high,nan,nan,nan,nan,,nan,10%,nan,nan
23 33 46.10,Flexible Air Ducts,1284,15' to 20' high,nan,nan,nan,nan,,nan,20%,nan,nan
23 33 46.10,Flexible Air Ducts,1285,20' to 25' high,nan,nan,nan,nan,,nan,25%,nan,nan
23 33 46.10,Flexible Air Ducts,1286,25' to 30' high,nan,nan,nan,nan,,nan,35%,nan,nan
23 33 46.10,Flexible Air Ducts,1287,30' to 35' high,nan,nan,nan,nan,,nan,40%,nan,nan
23 33 46.10,Flexible Air Ducts,1288,35' to 40' high,nan,nan,nan,nan,,nan,50%,nan,nan
23 33 46.10,Flexible Air Ducts,1289,Over 40' high,nan,nan,nan,nan,,nan,55%,nan,nan
23 33 46.10,Flexible Air Ducts,1300,"Flexible, coated fiberglass fabric on corrugated, resist. metal helix",nan,nan,nan,nan,,nan,nan,nan,nan
23 33 46.10,Flexible Air Ducts,1400,"Pressure to 12"" (WG) UL-181",nan,nan,nan,nan,,nan,nan,nan,nan
23 33 46.10,Flexible Air Ducts,1500,"Noninsulated, 3"" diameter",Q-9,400.0,0.04,LF,1.42,2.43,nan,3.85,5.2
23 33 46.10,Flexible Air Ducts,1540,"5"" diameter",nan,320.0,0.05,nan,1.65,3.04,nan,4.69,6.4
23 33 46.10,Flexible Air Ducts,1560,"6"" diameter",nan,280.0,0.057,nan,1.94,3.47,nan,5.41,7.4
23 33 46.10,Flexible Air Ducts,1580,"7"" diameter",nan,240.07,nan,nan,2.19,4.05,nan,6.24,8.5
23 33 46.10,Flexible Air Ducts,1600,"8"" diameter",nan,200.0,0.08,nan,2.45,4.86,nan,7.31,10.05
23 33 46.10,Flexible Air Ducts,1640,"10"" diameter",nan,160.0,0.1,nan,3.12,6.10,nan,9.22,12.6
23 33 46.10,Flexible Air Ducts,1660,"12"" diameter",nan,120.0,0.133,nan,3.67,8.10,nan,11.77,16.25
23 33 46.10,Flexible Air Ducts,1900,"Insulated, 1"" thick, PE jacket, 3"" diameter",nan,380.0,0.042,nan,2.93,2.56,nan,5.49,7.1
23 33 46.10,Flexible Air Ducts,1910,"4"" diameter",nan,340.0,0.047,nan,3.44,2.86,nan,6.3,8.1
23 33 46.10,Flexible Air Ducts,1920,"5"" diameter",nan,300.0,0.053,nan,3.6,3.24,nan,6.84,8.85
23 33 46.10,23 13 Facility Fuel-Storage Tanks,3000,"Steel, storage, aboveground, including cradles, coating,",nan,nan,nan,nan,,nan,nan,nan,nan
23 33 46.10,23 13 Facility Fuel-Storage Tanks,3020,"fittings, not including foundation, pumps or piping",nan,nan,nan,nan,,nan,nan,nan,nan
23 33 46.10,23 13 Facility Fuel-Storage Tanks,3040,"Single wall, 275 gallon",Q-5,5.0,3.2,Ea.,665,203,nan,868,"1,025"
23 33 46.10,23 13 Facility Fuel-Storage Tanks,3060,550 gallon,"""",2.7,5.926,I,"6,600",375,nan,"6,975","7,825"
23 33 46.10,23 13 Facility Fuel-Storage Tanks,3080,"1,000 gallon",Q-7,5.0,6.4,nan,"11,100",430,nan,"11,530","12,800"
23 33 46.10,23 13 Facility Fuel-Storage Tanks,3100,"1,500 gallon",nan,4.75,6.737,nan,"16,900",450,nan,"17,350","19,300"
23 33 46.10,23 13 Facility Fuel-Storage Tanks,3120,"2,000 gallon",nan,4.6,6.957,nan,"16,400",465,nan,"16,865","18,700"
23 33 46.10,23 13 Facility Fuel-Storage Tanks,3140,"5,000 gallon",nan,3.2,10.0,nan,"24,200",670,nan,"24,870","27,600"
23 33 46.10,23 13 Facility Fuel-Storage Tanks,3150,"10,000 gallon",nan,2.0,16.0,nan,"36,300","1,075",nan,"37,375","41,500"
23 33 46.10,23 13 Facility Fuel-Storage Tanks,3160,"15,000 gallon",nan,1.7,18.824,nan,"49,300","1,250",nan,"50,550","56,000"
23 33 46.10,23 13 Facility Fuel-Storage Tanks,3170,"20,000 gallon",nan,1.45,22.069,nan,"59,000","1,475",nan,"60,475","67,000"
23 33 46.10,23 13 Facility Fuel-Storage Tanks,3180,"25,000 gallon",nan,1.3,24.615,nan,"107,500","1,650",nan,"109,150","121,000"
23 33 46.10,23 13 Facility Fuel-Storage Tanks,3190,"30,000 gallon",nan,1.1,29.091,nan,"80,500","1,950",nan,"82,450","91,500"
23 33 46.10,23 13 Facility Fuel-Storage Tanks,3320,"Double wall, 500 gallon capacity",Q-5,2.4,6.667,nan,"3,375",420,nan,"3,795","4,325"
23 33 46.10,23 13 Facility Fuel-Storage Tanks,3330,"2,000 gallon capacity",Q-7,4.15,7.711,nan,"6,375",515,nan,"6,890","7,800"
23 33 46.10,23 13 Facility Fuel-Storage Tanks,3340,"4,000 gallon capacity",nan,3.6,8.889,nan,"13,600",595,nan,"14,195","15,900"
23 33 46.10,23 13 Facility Fuel-Storage Tanks,3350,"6,000 gallon capacity",nan,2.4,13.333,nan,"38,400",895,nan,"39,295","43,500"
23 33 46.10,23 13 Facility Fuel-Storage Tanks,3360,"8,000 gallon capacity",nan,2.0,16.0,nan,"45,100","1,075",nan,"46,175","51,000"
23 33 46.10,23 13 Facility Fuel-Storage Tanks,3370,"10,000 gallon capacity",nan,1.8,17.778,nan,"52,500","1,200",nan,"53,700","60,000"
23 33 46.10,23 13 Facility Fuel-Storage Tanks,3380,"15,000 gallon capacity",nan,1.5,21.333,nan,"73,000","1,425",nan,"74,425","82,500"
23 33 46.10,23 13 Facility Fuel-Storage Tanks,3390,"20,000 gallon capacity",nan,1.3,24.615,nan,"88,000","1,650",nan,"89,650","99,500"
23 33 46.10,23 13 Facility Fuel-Storage Tanks,3400,"25,000 gallon capacity",nan,1.15,27.826,nan,"83,500","1,875",nan,"85,375","94,500"
23 33 46.10,23 13 Facility Fuel-Storage Tanks,3410,"30,000 gallon capacity",nan,132.0,nan,nan,"113,000","2,150",nan,"115,150","127,500"
23 13 23.26,"Horizontal, Conc., Abvgrd Fuel-Oil, Stor. Tanks",10,"HORIZONTAL, CONCRETE, ABOVEGROUND FUEL-OIL, STORAGE TANKS",nan,nan,nan,nan,,nan,nan,nan,nan
23 13 23.26,"Horizontal, Conc., Abvgrd Fuel-Oil, Stor. Tanks",50,"Concrete, storage, aboveground, including pad & pump",nan,nan,nan,nan,,nan,nan,nan,nan
23 13 23.26,"Horizontal, Conc., Abvgrd Fuel-Oil, Stor. Tanks",100,500 gallon,F3,222222.0,220222.0,Ea.,"12,700","1,150",990,"14,840","16,700"
23 13 23.26,"Horizontal, Conc., Abvgrd Fuel-Oil, Stor. Tanks",200,"1,000 gallon",P,nan,20.0,nan,"17,700","1,150",990,"19,840","22,300"
23 13 23.26,"Horizontal, Conc., Abvgrd Fuel-Oil, Stor. Tanks",300,"2,000 gallon",F4,2.0,24.0,nan,"22,800","1,375","1,125","25,300","28,400"
23 13 23.26,"Horizontal, Conc., Abvgrd Fuel-Oil, Stor. Tanks",400,"4,000 gallon",nan,nan,24.0,nan,"29,200","1,375","1,125","31,700","35,400"
23 13 23.26,"Horizontal, Conc., Abvgrd Fuel-Oil, Stor. Tanks",500,"8,000 gallon",nan,nan,24.0,nan,"45,600","1,375","1,125","48,100","53,500"
23 13 23.26,"Horizontal, Conc., Abvgrd Fuel-Oil, Stor. Tanks",600,"12,000 gallon",nan,1.0,2.0,24,"61,000","1,375","1,125","63,500","70,500"
23 21 20.10,Air Control,10,AIR CONTROL,nan,nan,nan,nan,,nan,nan,nan,nan
23 21 20.10,Air Control,30,"Air separator, with strainer",nan,nan,nan,nan,,nan,nan,nan,nan
23 21 20.10,Air Control,40,"2"" diameter",Q-5,6.0,2.667,Ea.,"1,775",169.0,nan,"1,944","2,200"
23 21 20.10,Air Control,80,"2-1/2"" diameter",nan,5.0,3.2,nan,"1,975",203.0,nan,"2,178","2,475"
23 21 20.10,Air Control,100,"3"" diameter",nan,4.0,4.0,nan,"3,050",253.0,nan,"3,303","3,725"
23 21 20.10,Air Control,120,"4"" diameter",+,3.0,5.333,nan,"4,300",340.0,nan,"4,640","5,225"
23 21 20.10,Air Control,130,"5"" diameter",Q6,3.6,6.667,nan,"5,475",440.0,nan,"5,915","6,675"
23 21 20.10,Air Control,140,"6"" diameter","""",3.4,7.059,nan,"6,550",465.0,nan,"7,015","7,925"
23 21 20.18,Automatic Air Vent,10,AUTOMATIC AIR VENT,nan,nan,nan,nan,,nan,nan,nan,nan
23 21 20.18,Automatic Air Vent,20,"Cast iron body, stainless steel internals, float type",nan,nan,nan,nan,,nan,nan,nan,nan
23 21 20.18,Automatic Air Vent,60,"1/2"" NPT inlet, 300 psi",1 Stpi,12.0,0.667,Ea.,181.0,47.0,nan,228.0,269.0
23 21 20.18,Automatic Air Vent,220,"3/4"" NPT inlet, 250 psi",nan,10.0,0.8,nan,370.0,56.5,nan,426.5,490.0
23 13 13.09,Single-Wall Steel Fuel-Oil Tanks,5540,"5,000 gallon capacity, 1/4"" thick shell",Q 7,3.2,10.0,Ea.,"15,000",670,nan,"15,670","17,500"
23 13 13.09,Single-Wall Steel Fuel-Oil Tanks,5580,"15,000 gallon capacity, 5/16"" thick shell",nan,1.7,18.824,nan,"12,600","1,250",nan,"13,850","15,800"
23 13 13.09,Single-Wall Steel Fuel-Oil Tanks,5600,"20,000 gallon capacity, 5/16"" thick shell",nan,1.5,21.333,nan,"30,700","1,425",nan,"32,125","35,900"
23 13 13.09,Single-Wall Steel Fuel-Oil Tanks,5610,"25,000 gallon capacity, 3/8"" thick shell",nan,1.3,24.615,nan,"35,300","1,650",nan,"36,950","41,300"
23 13 13.09,Single-Wall Steel Fuel-Oil Tanks,5620,"30,000 gallon capacity, 3/8"" thick shell",nan,1.1,29.091,nan,"39,600","1,950",nan,"41,550","46,500"
23 13 13.09,Single-Wall Steel Fuel-Oil Tanks,5630,"40,000 gallon capacity, 3/8"" thick shell",nan,0.9,35.556,nan,"51,500","2,375",nan,"53,875","60,000"
23 13 13.09,Single-Wall Steel Fuel-Oil Tanks,5640,"50,000 gallon capacity, 3/8"" thick shell",nan,0.8,40.0,nan,"58,500","2,675",nan,"61,175","68,500"
23 13 13.23,"GLASS-FIBER-REINFCD-PLASTIC, UNDERGRND. FUEL-OIL, STORAGE",240,"2,000 gallon capacity",0-7,4.57,7.002,Ea.,"9,950",470,nan,"10,420","11,600"
23 13 13.23,"GLASS-FIBER-REINFCD-PLASTIC, UNDERGRND. FUEL-OIL, STORAGE",245,"3,000 gallon capacity",nan,3.9,8.205,nan,"10,100",550,nan,"10,650","11,900"
23 13 13.23,"GLASS-FIBER-REINFCD-PLASTIC, UNDERGRND. FUEL-OIL, STORAGE",250,"4,000 gallon capacity",nan,3.55,9.014,nan,"13,400",605,nan,"14,005","15,700"
23 13 13.23,"GLASS-FIBER-REINFCD-PLASTIC, UNDERGRND. FUEL-OIL, STORAGE",255,"5,000 gallon capacity",nan,3.2,10.0,nan,"12,300",670,nan,"12,970","14,500"
23 13 13.23,"GLASS-FIBER-REINFCD-PLASTIC, UNDERGRND. FUEL-OIL, STORAGE",260,"6,000 gallon capacity",nan,2.67,11.985,nan,"11,500",805,nan,"12,305","13,900"
23 13 13.23,"GLASS-FIBER-REINFCD-PLASTIC, UNDERGRND. FUEL-OIL, STORAGE",280,"10,000 gallon capacity",nan,26.0,16.0,nan,"18,100","1,075",nan,"19,175","21,500"
23 13 13.23,"GLASS-FIBER-REINFCD-PLASTIC, UNDERGRND. FUEL-OIL, STORAGE",284,"15,000 gallon capacity",nan,1.68,19.048,nan,"27,700","1,275",nan,"28,975","32,400"
23 13 13.23,"GLASS-FIBER-REINFCD-PLASTIC, UNDERGRND. FUEL-OIL, STORAGE",290,"20,000 gallon capacity",nan,1.45,22.069,nan,"38,600","1,475",nan,"40,075","44,600"
23 13 13.23,"GLASS-FIBER-REINFCD-PLASTIC, UNDERGRND. FUEL-OIL, STORAGE",500,"For manway, fittings and hold-downs, add",nan,nan,nan,nan,,20%,15%,nan,nan
23 13 13.23,"Fiberglass, underground, double wall, UL listed",1040,600 gallon capacity,0-5,2.42,6.612,Ea.,"10,600",420,nan,"11,020","12,200"
23 13 13.23,"Fiberglass, underground, double wall, UL listed",1050,"1,000 gallon capacity","""",2.25,7.111,nan,"14,500",450,nan,"14,950","16,700"
23 13 13.23,"Fiberglass, underground, double wall, UL listed",1060,"2,500 gallon capacity",0-7,4.16,7.692,nan,"20,000",515,nan,"20,515","22,800"
23 13 13.23,"Fiberglass, underground, double wall, UL listed",1070,"3,000 gallon capacity",nan,3.9,8.205,nan,"22,400",550,nan,"22,950","25,500"
23 13 13.23,"Fiberglass, underground, double wall, UL listed",1080,"4,000 gallon capacity",nan,3.64,8.791,nan,"23,400",590,nan,"23,990","26,700"
23 13 13.23,"Fiberglass, underground, double wall, UL listed",1090,"6,000 gallon capacity",nan,2.42,13.223,nan,"29,100",885,nan,"29,985","33,300"
23 13 13.23,"Fiberglass, underground, double wall, UL listed",1100,"8,000 gallon capacity",nan,2.08,15.385,nan,"37,000","1,025",nan,"38,025","42,200"
23 13 13.23,"Fiberglass, underground, double wall, UL listed",1110,"10,000 gallon capacity",nan,1.82,17.582,nan,"44,800","1,175",nan,"45,975","51,000"
23 13 13.23,"Fiberglass, underground, double wall, UL listed",1120,"12,000 gallon capacity",nan,1.7,18.824,nan,"46,500","1,250",nan,"47,750","53,000"
23 13 13.23,"Fiberglass, underground, single wall, UL listed, including hold down straps, no manways",2240,"2,000 gallon capacity",Q 7,3.55,9.014,Ea.,"10,500",605,nan,"11,105","12,400"
23 13 13.23,"Fiberglass, underground, single wall, UL listed, including hold down straps, no manways",2250,"4,000 gallon capacity",nan,2.9,11.034,nan,"14,000",740,nan,"14,740","16,500"
23 13 13.23,"Fiberglass, underground, single wall, UL listed, including hold down straps, no manways",2260,"6,000 gallon capacity",nan,2.0,16.0,nan,"12,500","1,075",nan,"13,575","15,400"
23 13 13.23,"Fiberglass, underground, single wall, UL listed, including hold down straps, no manways",2280,"10,000 gallon capacity",nan,1.6,20.0,nan,"19,200","1,350",nan,"20,550","23,100"
23 13 13.23,"Fiberglass, underground, single wall, UL listed, including hold down straps, no manways",2284,"15,000 gallon capacity",nan,1.39,23.022,nan,"28,700","1,550",nan,"30,250","33,900"
23 13 13.23,"Fiberglass, underground, single wall, UL listed, including hold down straps, no manways",2290,"20,000 gallon capacity",nan,1.14,28.07,nan,"40,100","1,875",nan,"41,975","46,900"
23 13 13.23,"Fiberglass, underground, double wall, UL listed, includes manways and hold-down straps",3040,600 gallon capacity,Q 5,1.86,8.602,Ea.,"11,100",545,nan,"11,645","13,000"
23 13 13.23,"Fiberglass, underground, double wall, UL listed, includes manways and hold-down straps",3050,"1,000 gallon capacity","""",1.7,9.412,nan,"15,000",595,nan,"15,595","17,400"
23 13 13.23,"Fiberglass, underground, double wall, UL listed, includes manways and hold-down straps",3060,"2,500 gallon capacity",2-7,3.29,9.726,nan,"20,500",650,nan,"21,150","23,600"
23 13 13.23,"Fiberglass, underground, double wall, UL listed, includes manways and hold-down straps",3070,"3,000 gallon capacity",Q 7,3.13,10.224,Ea.,"22,900",685,nan,"23,585","26,200"
23 13 13.23,"Fiberglass, underground, double wall, UL listed, includes manways and hold-down straps",3080,"4,000 gallon capacity",nan,2.93,10.922,nan,"23,900",730,nan,"24,630","27,400"
23 13 13.23,"Fiberglass, underground, double wall, UL listed, includes manways and hold-down straps",3090,"6,000 gallon capacity",nan,1.86,17.204,nan,"30,100","1,150",nan,"31,250","34,800"
23 13 13.23,"Fiberglass, underground, double wall, UL listed, includes manways and hold-down straps",3100,"8,000 gallon capacity",nan,1.65,19.394,nan,"38,000","1,300",nan,"39,300","43,700"
23 13 13.23,"Fiberglass, underground, double wall, UL listed, includes manways and hold-down straps",3110,"10,000 gallon capacity",nan,1.48,21.622,nan,"45,800","1,450",nan,"47,250","52,500"
23 13 13.23,"Fiberglass, underground, double wall, UL listed, includes manways and hold-down straps",3120,"12,000 gallon capacity",nan,1.4,22.857,nan,"47,600","1,525",nan,"49,125","55,000"
23 31 13.19,Metal Ducts,1240,"For 80% fittings, add",nan,nan,nan,Lb.,,nan,124%,nan,nan
23 31 13.19,Metal Ducts,1244,"For 90% fittings, add",nan,nan,nan,nan,,nan,147%,nan,nan
23 31 13.19,Metal Ducts,1248,"For 100% fittings, add",nan,nan,nan,nan,,nan,169%,nan,nan
23 31 13.19,Metal Ducts,1252,Note: Fittings add includes time for detailing and installation.,nan,nan,nan,nan,,nan,nan,nan,nan
