Masterformat Section Code,Section Name,ID,Name,Crew,Daily Output,Labor-Hours,Unit,Material,Labor,Equipment,Total,Total Incl O&P
08 71 20.36,0100 Anti-ligature cylindrical locksets,770,Classroom set sectional trim,nan,nan,nan,nan,435.0,56.5,nan,491.5,565.0
08 71 20.36,0100 Anti-ligature cylindrical locksets,780,Hotel set,nan,8.0,nan,nan,445.0,56.5,nan,501.5,575.0
08 71 20.36,0100 Anti-ligature cylindrical locksets,790,Apartment set,nan,8.0,nan,nan,445.0,56.5,nan,501.5,575.0
08 71 20.36,0100 Anti-ligature cylindrical locksets,800,Institutional privacy set,nan,8.0,nan,nan,485.0,56.5,nan,541.5,615.0
08 71 20.36,0100 Anti-ligature cylindrical locksets,810,Office set US32D,nan,8.0,nan,nan,405.0,56.5,nan,461.5,530.0
08 71 20.36,0100 Anti-ligature cylindrical locksets,820,Classroom set escutcheon trim,nan,8.0,nan,nan,555.0,56.5,nan,611.5,695.0
08 71 20.36,0100 Anti-ligature cylindrical locksets,830,Hotel set escutcheon trim,nan,8.0,nan,nan,585.0,56.5,nan,641.5,725.0
08 71 20.36,0100 Anti-ligature cylindrical locksets,840,Apartment set escutcheon trim,nan,8.0,nan,nan,585.0,56.5,nan,641.5,725.0
08 71 20.36,0100 Anti-ligature cylindrical locksets,850,Institutional privacy set escutcheon trim,nan,8.0,1.0,nan,585.0,56.5,nan,641.5,725.0
08 71 20.45,Peepholes,10,PEEPHOLES,nan,nan,nan,nan,,nan,nan,nan,nan
08 71 20.45,Peepholes,2010,Peephole,1 Carp,32.0,0.25,Ea .,12.95,14.1,nan,27.05,35.0
08 71 20.45,Peepholes,2020,"Peephole, wide view",nan,18.0,32.0,.250,9.55,14.1,nan,23.65,31.5
08 71 20.50,Door Stops,10,DOOR STOPS,nan,nan,nan,nan,,nan,nan,nan,nan
08 71 20.50,Door Stops,20,"Holder & bumper, floor or wall",1 Carp,32.0,0.25,Ea .,32.5,14.1,nan,46.6,56.5
08 71 20.50,Door Stops,1300,"Wall bumper, 4"" diameter, with rubber pad, aluminum",nan,32.0,0.25,nan,5.65,14.1,nan,19.75,27.0
08 71 20.50,Door Stops,1600,"Door bumper, floor type, aluminum",nan,32.0,0.25,nan,6.2,14.1,nan,20.3,28.0
08 71 20.50,Door Stops,1900,"Plunger type, door mounted",nan,32.0,0.25,nan,39.5,14.1,nan,53.6,64.0
08 71 20.55,Push-Pull Plates,10,PUSH-PULL PLATES,nan,nan,nan,nan,,nan,nan,nan,nan
08 71 20.55,Push-Pull Plates,90,"Push plate, 0.050 thick, 3"" x 12"", aluminum",1 Carp,22222.0,0.667,Eo .,5.5,37.5,nan,43.0,62.0
08 71 20.55,Push-Pull Plates,100,"4"" x 16""",nan,nan,0.667,nan,9.95,37.5,nan,47.45,67.0
08 71 20.55,Push-Pull Plates,110,"6"" x 16""",nan,12.0,0.667,nan,7.4,37.5,nan,44.9,64.0
08 71 20.55,Push-Pull Plates,120,"8"" x 16""",nan,12.0,0.667,nan,8.7,37.5,nan,46.2,65.5
08 71 20.55,Push-Pull Plates,200,"Push plate, 0.050 thick, 3"" x 12"", brass",nan,12.0,0.667,nan,12.65,37.5,nan,50.15,70.0
08 71 20.55,Push-Pull Plates,210,"4"" x 16""",nan,12.0,0.667,nan,15.8,37.5,nan,53.3,73.5
08 71 20.55,Push-Pull Plates,220,"6"" x 16""",nan,12.0,0.6671,nan,24.5,37.5,nan,62.0,82.0
08 71 20.55,08 71 20 - Hardware,230,"8"" x 16""",1 Corp,12,.667,Ea.,32.0,37.5,nan,69.5,91.0
08 71 20.55,08 71 20 - Hardware,250,"Push plate, 0.050 thick, 3"" x 12"", satin brass",nan,12,.667,nan,12.85,37.5,nan,50.35,70.0
08 71 20.55,08 71 20 - Hardware,260,"4"" x 16""",nan,12,.667,nan,16.0,37.5,nan,53.5,73.5
08 71 20.55,08 71 20 - Hardware,270,"6"" x16""",nan,12,.667,nan,24.5,37.5,nan,62.0,83.0
08 71 20.55,08 71 20 - Hardware,280,"8"" x 16""",nan,12,.667,nan,32.0,37.5,nan,69.5,91.0
08 71 20.55,08 71 20 - Hardware,490,"Push plate, 0.050 thick, 3"" x 12"", bronze",nan,12,.667,nan,15.25,37.5,nan,52.75,73.0
08 71 20.55,08 71 20 - Hardware,500,"4"" x 16""",nan,12,.667,nan,23.0,37.5,nan,60.5,81.0
08 71 20.55,08 71 20 - Hardware,510,"6"" x 16""",nan,12,.667,nan,29.0,37.5,nan,66.5,88.0
08 71 20.55,08 71 20 - Hardware,520,"8"" x 16""",nan,12,.667,nan,35.0,37.5,nan,72.5,94.5
08 71 20.55,08 71 20 - Hardware,740,"Push plate, 0.050 thick, 3"" x 12"", stainless steel",nan,12,.667,nan,10.8,37.5,nan,48.3,68.0
08 71 20.55,08 71 20 - Hardware,760,"6"" x 16""",nan,12,.667,nan,16.9,37.5,nan,54.4,74.5
08 71 20.55,08 71 20 - Hardware,780,"8"" x 16""",nan,12,.667,nan,21.5,37.5,nan,59.0,79.5
08 71 20.55,08 71 20 - Hardware,790,"Push plate, 0.050 thick, 3"" x 12"", satin stainless steel",nan,12,.667,nan,6.1,37.5,nan,43.6,62.5
08 71 20.55,08 71 20 - Hardware,820,"6"" x 16""",nan,12,1.667,nan,10.65,37.5,nan,48.15,67.5
08 71 20.55,08 71 20 - Hardware,830,"8"" x 16""",nan,12,: .667,nan,14.3,37.5,nan,51.8,72.0
08 71 20.55,08 71 20 - Hardware,980,"Pull plate, 0.050 thick, 3"" x 12"", aluminum",nan,12,.667,nan,23.5,37.5,nan,611.0,81.5
08 71 20.55,08 71 20 - Hardware,1050,"Pull plate, 0.050 thick, 3"" x 12"", brass",nan,12,.667,nan,36.0,37.5,nan,73.5,96.0
08 71 20.55,08 71 20 - Hardware,1080,"Pull plate, 0.050 thick, 3"" x 12"", bronze",nan,12,.667,nan,45.5,37.5,nan,83.0,107.0
08 71 20.55,08 71 20 - Hardware,1180,"Pull plate, 0.050 thick, 3"" x 12"", stainless steel",nan,12,.667,nan,41.5,37.5,nan,79.0,102.0
08 71 20.55,08 71 20 - Hardware,1250,"Pull plate, 0.050 thick, 3"" x 12"", chrome",nan,12,.667,nan,41.5,37.5,nan,79.0,102.0
08 71 20.55,08 71 20 - Hardware,1500,"Pull handle and push bar, aluminum",nan,11,.727,nan,22.5,41.0,nan,63.5,85.5
08 71 20.55,08 71 20 - Hardware,2000,Bronze,nan,10,1.800,nan,86.5,45.0,nan,131.5,163.0
08 71 20.60,Entrance Locks,10,ENTRANCE LOCKS,nan,nan,nan,nan,,nan,nan,nan,nan
08 71 20.60,Entrance Locks,15,"Cylinder, grip handle deadlocking latch",1 Carp,9.0,0.889,Ea.,184.0,50.0,nan,234.0,277.0
08 71 20.60,Entrance Locks,20,Deadbolt,nan,8.0,nan,nan,235.0,56.5,nan,291.5,345.0
08 71 20.60,Entrance Locks,100,"Push and pull plate, dead bolt",nan,8.0,1.0,nan,188.0,56.5,nan,244.5,291.0
08 71 20.60,Entrance Locks,900,"For handicapped lever, add",nan,nan,nan,nan,175.0,nan,nan,175.0,193.0
08 71 20.65,Thresholds,10,THRESHOLDS,nan,nan,nan,nan,,nan,nan,nan,nan
08 71 20.65,Thresholds,11,Threshold 3' long saddles aluminum,1 Carp,4826222.0,0.167,LF,12.05,9.4,nan,21.45,27.5
08 71 20.65,Thresholds,100,"Aluminum, 8"" wide, 1/2"" thick",nan,12.0,0.667,Ea.,60.0,37.5,nan,97.5,122.0
08 71 20.65,Thresholds,500,Bronze,nan,60.0,0.133,LF,36.5,7.5,nan,44.0,51.5
08 71 20.65,Thresholds,600,"Bronze, panic threshold, 5"" wide, 1/2"" thick",nan,12.0,0.667,Ea.,137.0,37.5,nan,174.5,207.0
08 71 20.65,Thresholds,700,"Rubber, 1/2"" thick, 5-1/2"" wide",nan,20.0,0.4,nan,35.5,22.5,nan,58.0,72.5
08 71 20.65,Thresholds,800,"2-3/4"" wide",nan,20.0,0.4,nan,25.5,22.5,nan,48.0,61.5
08 71 20.65,Thresholds,1950,ADA compliant thresholds,nan,nan,nan,nan,,nan,nan,nan,nan
08 71 20.65,Thresholds,2300,"Threshold, aluminum 4"" wide x 36"" long",1 Carp,12.0,0.667,Ea.,22.0,37.5,nan,59.5,80.5
08 71 20.65,Thresholds,2310,"4"" wide x 48"" long",nan,12.0,0.667,nan,29.5,37.5,nan,67.0,88.5
08 71 20.65,Thresholds,2360,"6"" wide x 36"" long",nan,12.0,0.667,nan,12.05,37.5,nan,49.55,69.5
08 71 20.65,Thresholds,2370,"6"" wide x 48"" long",nan,12.0,0.667,nan,48.5,37.5,nan,86.0,109.0
08 71 20.70,Floor Checks,10,FLOOR CHECKS,nan,nan,nan,nan,,95,nan,nan,1880
08 71 20.70,Floor Checks,20,For over 3' wide doors single acting,1 Carp,2.5,3.2,Ea.,795,nan,nan,975,"1,150"
08 71 20.70,Floor Checks,500,Double acting,nan,2.5,3.2,nan,930,nan,nan,"1,110","1,300"
08 71 20.75,Door Hardware Accessories,10,DOOR HARDWARE ACCESSORIES,nan,nan,nan,nan,,nan,nan,nan,nan
08 71 20.75,Door Hardware Accessories,50,"Door closing coordinator, 36"" (for paired openings up to 56"")",1 Carp,81.0,1.0,Ea.,134.0,56.5,nan,190.5,231.0
08 71 20.75,Door Hardware Accessories,60,"48"" (for paired openings up to 84"")",nan,8.0,1.0,nan,142.0,56.5,nan,198.5,240.0
08 71 20.75,Door Hardware Accessories,70,"56"" (for paired openings up to 96"")",nan,8.0,nan,nan,151.0,56.5,nan,207.5,251.0
08 71 20.75,08 71 20 Hardware,10,"HASPS, steel assembly",1 Carp,26.0,0.308,Eq.,5.9,17.3,nan,23.2,32.0
08 71 20.75,08 71 20 Hardware,15,"3""",nan,nan,nan,nan,,nan,nan,nan,nan
08 71 20.75,08 71 20 Hardware,20,"4-1/2""",nan,13.0,0.615,nan,7.25,34.5,nan,41.75,59.0
08 71 20.75,08 71 20 Hardware,40,"6""",nan,12.5,0.64,nan,10.5,36.0,nan,46.5,65.0
08 71 20.90,Hinges,10,HINGES,nan,nan,nan,nan,,nan,nan,nan,nan
08 71 20.90,Hinges,12,"Full mortise, avg. freq., steel base, USP, 4-1/2"" x 4-1/2""",nan,nan,nan,Pr.,34.5,nan,nan,34.50,38.0
08 71 20.90,Hinges,100,"5"" x 5"", USP",nan,nan,nan,nan,27.0,nan,nan,27,29.0
08 71 20.90,Hinges,200,"6"" x 6"", USP",nan,nan,nan,nan,56.5,nan,nan,56.50,62.0
08 71 20.90,Hinges,400,"Brass base, 4-1/2"" x 4-1/2"", US10",nan,nan,nan,nan,49.5,nan,nan,49.50,54.0
08 71 20.90,Hinges,500,"5"" x 5"", US10",nan,nan,nan,nan,57.5,nan,nan,57.50,63.0
08 71 20.90,Hinges,600,"6"" x 6"", US10",nan,nan,nan,nan,181.0,nan,nan,181,199.0
08 71 20.90,Hinges,800,"Stainless steel base, 4-1/2"" x 4-1/2"", US32",nan,nan,nan,nan,55.5,nan,nan,55.50,61.0
08 71 20.90,Hinges,900,"For non removable pin, add (security item)",nan,nan,nan,Eg.,3.24,nan,nan,3.24,3.0
08 71 20.90,Hinges,910,"For floating pin, driven tips, add",nan,nan,nan,nan,3.33,nan,nan,3.33,3.0
08 71 20.90,Hinges,930,"For hospital type tip on pin, add",nan,nan,nan,nan,8.65,nan,nan,8.65,9.0
08 71 20.90,Hinges,940,"For steeple type tip on pin, add",nan,nan,nan,nan,11.5,nan,nan,11.50,12.0
08 71 20.90,Hinges,950,"Full mortise, high frequency, steel base, 3-1/2"" x 3-1/2"", US26D",nan,nan,nan,Pr.,31.5,nan,nan,31.50,35.0
08 71 20.90,Hinges,1000,"4-1/2"" x 4-1/2"", USP",nan,nan,nan,nan,65.0,nan,nan,65,71.0
08 71 20.90,Hinges,1100,"5"" x 5"", USP",nan,nan,nan,nan,22.0,nan,nan,221,24.0
08 71 20.90,Hinges,1200,"6"" x 6"", USP",nan,nan,nan,nan,113.0,nan,nan,113,124.0
08 71 20.90,Hinges,1400,"Brass base, 3-1/2"" x 3-1/2"", US4",nan,nan,nan,nan,48.0,nan,nan,48-,52.0
08 71 20.90,Hinges,1430,"4-1/2"" x 4-1/2"", US10",nan,nan,nan,nan,60.5,nan,nan,60.50,66.0
08 71 20.90,Hinges,1500,"5"" x 5"", US10",nan,nan,nan,nan,124.0,nan,nan,1245,136.0
08 71 20.90,Hinges,1600,"6"" x 6"", US10",nan,nan,nan,nan,144.0,nan,nan,144,158.0
08 71 20.90,Hinges,1800,"Stainless steel base, 4-1/2"" x 4-1/2"", US32",nan,nan,nan,nan,55.5,nan,nan,55.50,61.0
08 71 20.90,Hinges,1810,"5"" x 4-1/2"", US32",nan,nan,nan,nan,55.5,nan,nan,55.50,61.0
08 71 20.90,Hinges,1930,"For hospital type tip on pin, add",nan,nan,nan,Eo.,14.65,nan,nan,14.65,16.0
08 71 20.90,Hinges,1950,"Full mortise, low frequency, steel base, 3-1/2"" x 3-1/2"", US26D",nan,nan,nan,Pr.,8.25,nan,nan,8.25,9.0
08 71 20.90,Hinges,2000,"4-1/2"" x 4-1/2"", USP",nan,nan,nan,nan,3.43,nan,nan,3.43,3.0
08 71 20.90,Hinges,2100,"5"" x 5"", USP",nan,nan,nan,nan,55.0,nan,nan,55,60.0
08 71 20.90,Hinges,2200,"6"" x 6"", USP",nan,nan,nan,nan,96.0,nan,nan,96,106.0
08 71 20.90,Hinges,2300,"4-1/2"" x 4-1/2"", US3",nan,nan,nan,nan,20.5,nan,nan,20.50,22.0
08 71 20.90,Hinges,2310,"5"" x 5"", US3",nan,nan,nan,nan,41.5,nan,nan,41.50,45.0
08 71 20.90,Hinges,2400,"Brass bass, 4-1/2"" x 4-1/2"", US10",nan,nan,nan,nan,94.0,nan,nan,94,103.0
08 71 20.90,Hinges,2500,"5"" x 5"", US10",nan,nan,nan,nan,120.0,nan,nan,120,132.0
08 71 20.90,Hinges,2800,"Stainless steel base, 4-1/2"" x 4-1/2"", US32",nan,nan,nan,nan,80.5,nan,nan,80.50,88.0
08 71 20.91,Special Hinges,10,SPECIAL HINGES,nan,nan,nan,nan,,nan,nan,nan,nan
08 71 20.91,Special Hinges,15,"Paumelle, high frequency",nan,nan,nan,nan,,nan,nan,nan,nan
08 71 20.91,Special Hinges,20,"Steel base, 6"" x 4-1/2"", US10",nan,nan,nan,Pr.,138.0,nan,nan,138.0,152.0
08 71 20.91,Special Hinges,100,"Brass base, 5"" x 4-1/2"", US10",nan,nan,nan,Ea.,236.0,nan,nan,236.0,260.0
08 71 20.91,Special Hinges,200,"Paumelle, average frequency, steel base, 4-1/2"" x 3-1/2"", US10",nan,nan,nan,Pr.,93.5,nan,nan,93.5,103.0
08 71 20.91,Special Hinges,400,"Olive knuckle, low frequency, brass base, 6"" x 4-1/2"", US10",nan,nan,nan,Ea.,154.0,nan,nan,154.0,169.0
08 71 20.91,Special Hinges,1000,"Electric hinge with concealed conductor, average frequency",nan,nan,nan,nan,,nan,nan,nan,nan
08 71 20.91,Special Hinges,1010,"Steel base, 4-1/2"" x 4-1/2"", US26D",nan,nan,nan,Pr.,345.0,nan,nan,345.0,380.0
08 71 20.91,Special Hinges,1100,"Bronze base, 4-1/2"" x 4-1/2"", US26D",nan,nan,nan,nan,350.0,nan,nan,350.0,385.0
08 71 20.91,Special Hinges,1200,"Electric hinge with concealed conductor, high frequency",nan,nan,nan,nan,,nan,nan,nan,nan
08 71 20.91,Special Hinges,1210,"Steel base, 4-1/2"" x 4-1/2"", US26D",nan,nan,nan,Pr.,285.0,nan,nan,285.0,315.0
08 71 20.91,Special Hinges,1600,"Double weight, 800 lb, steel base, removable pin, 5"" x 6"", USP",nan,nan,nan,nan,135.0,nan,nan,135.0,149.0
08 71 20.91,Special Hinges,1700,"Steel base -welded pin, 5"" x 6"", USP",nan,nan,nan,nan,174.0,nan,nan,174.0,192.0
08 71 20.91,Special Hinges,1800,"Triple weight, 2000 lb., steel base, welded pin, 5"" x 6"", USP",nan,nan,nan,nan,114.0,nan,nan,114.0,125.0
08 71 20.91,Special Hinges,2000,"Pivot reinf., high frequency, steel base, 7-3/4"" door plate, USP",nan,nan,nan,Pr.,171.0,nan,nan,171.0,188.0
08 71 20.91,Special Hinges,2200,"Bronze base, 7-3/4"" door plate, US10",nan,nan,nan,nan,257.0,nan,nan,257.0,283.0
08 71 20.91,Special Hinges,3000,"Swing clear, full mortise, full or half surface, high frequency",nan,nan,nan,nan,,nan,nan,nan,nan
08 71 20.91,Special Hinges,3010,"Steel base, 5"" high, USP",nan,nan,nan,Pr.,150.0,nan,nan,150.0,165.0
08 71 20.91,Special Hinges,3200,"Swing clear, full mortise, average frequency",nan,nan,nan,nan,,nan,nan,nan,nan
08 71 20.91,Special Hinges,3210,"Steel base, 4-1/2"" high, USP",nan,nan,nan,Pr.,132222.0,nan,nan,133.0,146.0
08 71 20.91,Special Hinges,4000,"Wide throw, average frequency, steel base, 4-1/2"" x 6"", USP",nan,nan,nan,nan,94.5,nan,nan,94.5,104.0
08 71 20.91,Special Hinges,4200,"High frequency, steel base, 4-1/2"" x 6"", USP",nan,nan,nan,nan,129.0,nan,nan,129.0,142.0
08 71 20.91,Special Hinges,4600,"Spring hinge, single acting, 6"" flange, steel",nan,nan,nan,Ea.,50.5,nan,nan,50.5,55.5
08 71 20.91,Special Hinges,4700,Brass,nan,nan,nan,nan,97.0,nan,1.0,97.0,107.0
08 71 20.91,Special Hinges,4900,"Double acting, 6"" flange, steel",nan,nan,nan,nan,61.0,nan,nan,61.0,67.0
08 71 20.91,Special Hinges,4950,Brass,nan,nan,nan,nan,134.0,nan,nan,134.0,148.0
08 71 20.91,Special Hinges,8000,Continuous hinges,nan,nan,nan,nan,,nan,nan,nan,nan
08 71 20.91,Special Hinges,8010,"Steel, piano, 2"" x 72""",1 Carp,22332.0,0.4,Ea.,28.0,22.5,nan,50.5,64.5
08 71 20.91,Special Hinges,8020,"Brass, piano, 1-1/16"" x 30""",nan,30.0,0.267,nan,12.75,15.0,nan,27.75,36.5
08 71 20.91,Special Hinges,8030,"Acrylic, piano, 1-3/4"" x 12""",nan,40.0,0.2,nan,15.85,11.25,nan,27.1,34.0
08 71 20.91,Special Hinges,9000,"Continuous hinge, steel, full mortise, heavy duty, 96""",nan,nan,4.0,nan,520.0,225.0,nan,745.0,910.0
08 71 20.95,Kick Plates,10,KICK PLATES,nan,nan,nan,nan,,nan,nan,nan,nan
08 71 20.95,Kick Plates,20,"Stainless steel, .050"", 16 ga., 8"" x 28"", US32",1 Carp,15.0,0.533,Eq.,53.0,230222222222222222222222,nan,83.0,103.0
08 71 20.95,Kick Plates,30,"8"" x 30""",nan,15.0,0.533,nan,54.5,30,nan,84.5,104.0
08 71 20.95,Kick Plates,40,"8"" x 34""",nan,15.0,0.533,nan,61.5,30,nan,91.5,112.0
08 71 20.95,Kick Plates,501,"10"" x 28""",nan,15.0,0.533,I,66.0,30,nan,96.0,118.0
08 71 20.95,Kick Plates,60,"10"" x 30""",nan,15.0,0.533,nan,71.0,30,nan,101.0,123.0
08 71 20.95,Kick Plates,70,"10"" x 34""",1,15.0,0.533,nan,80.0,30,nan,110.0,133.0
08 71 20.95,Kick Plates,80,"Mop/Kick, 4"" x 28""",nan,15.0,1.533,nan,40.5,30,nan,70.5,89.5
08 71 20.95,Kick Plates,90,"4"" x 30""",nan,15.0,0.533,nan,43.0,30,nan,73.0,92.0
08 71 20.95,Kick Plates,100,"4"" x 34""",nan,15.0,0.533,nan,49.0,30,nan,79.0,98.5
08 71 20.95,Kick Plates,110,"6"" x 28""",nan,15.0,0.533,nan,40.0,30,nan,70.0,88.5
08 71 20.95,Kick Plates,120,"6"" x 30""",nan,15.0,0.533,nan,42.5,30,nan,72.5,91.0
08 71 20.95,Kick Plates,130,"6"" x 34""",1,15.0,0.533,nan,48.0,30,nan,78.0,97.5
08 71 20.95,Kick Plates,500,"Bronze, .050"", 8"" x 28""",nan,15.0,0.533,],69.5,30,nan,99.5,121.0
08 71 20.95,Kick Plates,510,"8"" x 30""",nan,15.0,0.5331,nan,75.0,30,nan,105.0,127.0
08 71 20.95,Kick Plates,520,"8"" x 34""",1,15.0,0.533,I,85.0,30,nan,115.0,139.0
08 71 20.95,Kick Plates,530,"10"" x 28""",nan,15.0,0.533,nan,87.5,30,nan,117.5,141.0
08 71 20.95,Kick Plates,540,"10"" x 30""",nan,15.0,0.533,nan,94.0,30,nan,124.0,148.0
08 71 20.95,Kick Plates,550,"10"" x 34""",nan,15.0,0.533,nan,106.0,30,nan,136.0,162.0
08 71 20.95,Kick Plates,560,"Mop/Kick, 4"" x 28""",nan,15.0,0.533,nan,39.0,30,nan,69.0,87.5
08 71 20.95,Kick Plates,570,"4"" x 30""",nan,15.533,nan,nan,43.5,30,nan,73.5,92.0
08 71 20.95,Kick Plates,580,"4"" x 34""",nan,15.0,0.533,nan,43.5,30,nan,73.5,92.5
08 71 20.95,Kick Plates,590,"6"" x 28""",nan,15.0,1.533,nan,55.0,30,nan,85.0,105.0
08 71 20.95,Kick Plates,600,"6"" x 30""",nan,15.533,nan,nan,59.0,30,nan,89.0,110.0
08 71 20.95,Kick Plates,610,"6"" x 34""",nan,15.0,0.533,nan,67.0,30,nan,97.0,119.0
08 71 20.95,Kick Plates,1000,"Acrylic, .125"", 8"" x 26""",nan,15.0,0.533,nan,30.0,30,nan,60.0,77.0
08 71 20.95,Kick Plates,1010,"8"" x 36""",nan,15.0,0.533,nan,41.5,30,nan,71.5,90.0
08 71 20.95,Kick Plates,1020,"8"" x 42""",nan,15.0,0.533,nan,48.0,30,nan,78.0,97.5
08 71 20.95,Kick Plates,1030,"10"" x 26""",nan,15.0,0.533,nan,37.5,30,nan,67.5,85.5
08 71 20.95,Kick Plates,1040,"10"" x 36""",nan,15.533,nan,nan,52.5,30,nan,82.5,102.0
08 71 20.95,Kick Plates,1050,"10"" x 42""",nan,15.0,0.533,nan,61.0,30,nan,911.0,112.0
08 71 20.95,Kick Plates,1060,"Mop/Kick, 4"" x 26""",nan,15.0,0.533,nan,17.8,30,nan,47.8,64.0
08 71 20.95,Kick Plates,1070,"4"" x 36""",nan,15.0,0.533,nan,25.0,30,nan,55.0,72.0
08 71 20.95,Kick Plates,1080,"4"" x 42""",nan,15.0,0.533,nan,28.5,30,nan,58.5,76.0
08 71 20.9,Hardware Plates,1090,"6"" x 26""",1 Carp,15,0.533,Ea.,26.5,30,nan,56.5,73.5
08 71 20.9,Hardware Plates,1100,"6"" x 36""",nan,15,0.533,nan,36.5,30,nan,66.5,84.5
08 71 20.9,Hardware Plates,1110,"6"" x 42""",nan,15,0.533,nan,43.0,30,nan,73.0,91.5
08 71 20.9,Hardware Plates,1220,"Brass, .050"", 8"" x 26""",nan,15,0.533,nan,76.5,30,nan,106.5,129.0
08 71 20.9,Hardware Plates,1230,"8"" x 36""",nan,15,0.533,nan,76.5,30,nan,106.5,129.0
08 71 20.9,Hardware Plates,1240,"8"" x 42""",nan,15,0.533,nan,93.5,30,nan,123.5,148.0
08 71 20.9,Hardware Plates,1250,"10"" x 26""",nan,15,0.533,nan,77.5,30,nan,107.5,130.0
08 71 20.9,Hardware Plates,1260,"10"" x 36""",nan,15,0.533,nan,113.0,30,nan,143.0,169.0
08 71 20.9,Hardware Plates,1270,"10"" x 42""",nan,15,0.533,nan,113.0,30,nan,143.0,170.0
08 71 20.9,Hardware Plates,1320,"Mop / Kick, 4"" x 26""",nan,15,0.533,nan,28.5,30,nan,58.5,76.0
08 71 20.9,Hardware Plates,1330,"4"" x 36""",nan,15,0.533,nan,39.5,30,nan,69.5,88.0
08 71 20.9,Hardware Plates,1340,"4"" x 42""",nan,15,0.533,nan,46.0,30,nan,76.0,95.0
08 71 20.9,Hardware Plates,1350,"6"" x 26""",nan,15,0.533,nan,42.5,30,nan,72.5,91.0
08 71 20.9,Hardware Plates,1360,"6"" x 36""",nan,15,0.533,nan,52.0,30,nan,82.0,102.0
08 71 20.9,Hardware Plates,1370,"6"" x 42""",nan,15,0.533,nan,156.0,30,nan,186.0,216.0
08 71 20.9,Hardware Plates,1800,"Aluminum, .050"", 8"" x 26""",nan,15,0.533,nan,39.0,30,nan,69.0,87.0
08 71 20.9,Hardware Plates,1810,"8"" x 36""",nan,15,0.533,nan,46.5,30,nan,76.5,95.5
08 71 20.9,Hardware Plates,1820,"8"" x 42""",nan,15,0.533,nan,60.0,30,nan,90.0,111.0
08 71 20.9,Hardware Plates,1830,"10"" x 26""",nan,15,0.533,nan,36.0,30,nan,66.0,84.0
08 71 20.9,Hardware Plates,1840,"10"" x 36""",nan,15,0.533,nan,47.0,30,nan,77.0,96.0
08 71 20.9,Hardware Plates,1850,"10"" x 42""",nan,15,0.533,nan,51.5,30,nan,81.5,102.0
08 71 20.9,Hardware Plates,1860,"Mop / Kick, 4"" x 26""",nan,15,0.533,nan,28.0,30,nan,58.0,75.0
08 71 20.9,Hardware Plates,1870,"4"" x 36""",nan,15,0.533,nan,23.0,30,nan,53.0,70.0
08 71 20.9,Hardware Plates,1880,"4"" x 42""",nan,15,0.533,nan,34.0,30,nan,64.0,82.0
08 71 20.9,Hardware Plates,1890,"6"" x 26""",nan,15,0.533,nan,26.0,30,nan,56.0,73.0
08 71 20.9,Hardware Plates,1900,"6"" x 36""",nan,15,0.533,nan,38.5,30,nan,68.5,87.0
08 71 20.9,Hardware Plates,1910,"6"" x 42""",nan,15,0.533,nan,42.0,30,nan,72.0,91.0
08 71 21.10,"Exterior Mouldings, Astragals",10,"EXTERIOR MOULDINGS, ASTRAGALS",nan,nan,nan,nan,,nan,nan,nan,nan
08 71 21.10,"Exterior Mouldings, Astragals",400,"One piece, overlapping cadmium plated steel, flat, 3/16"" x 2""",1 Carp,90.0,0.089,LF,5.1,5.0,nan,10.1,134.28
08 71 21.10,"Exterior Mouldings, Astragals",600,"Prime coated steel, flat, 1/8"" x 3""",nan,90.0,0.089,nan,6.1,5.0,nan,11.1,14.0
08 71 21.10,"Exterior Mouldings, Astragals",800,"Stainless steel, flat, 3/32"" x 1-5/8""",nan,90.0,0.089,nan,15.75,nan,nan,20.75,25.0
08 71 21.10,"Exterior Mouldings, Astragals",1000,"Aluminum, flat, 1/8"" x 2""",nan,90.0,0.089,nan,4.55,nan,nan,9.55,12.0
08 71 21.10,"Exterior Mouldings, Astragals",1200,"Nail on, ""T"" extrusion",nan,120.0,0.0671,nan,,2.17,3.75,nan,5.92
08 71 21.10,"Exterior Mouldings, Astragals",1300,Vinyl bulb insert,nan,105.0,0.076,nan,2.65,4.29,nan,6.94,9.0
08 71 21.10,"Exterior Mouldings, Astragals",1600,"Screw on, ""T"" extrusion",nan,90.0,0.089,nan,4.68,5.0,nan,9.68,12.0
08 71 21.10,"Exterior Mouldings, Astragals",1700,Vinyl insert,nan,75.0,0.107,nan,4.1,6.0,nan,10.1,13.0
08 71 21.10,"Exterior Mouldings, Astragals",2000,"""L"" extrusion, neoprene bulbs",nan,75.0,0.107,nan,4.39,6.0,nan,10.39,13.0
08 71 21.10,"Exterior Mouldings, Astragals",2100,Neoprene sponge insert,nan,75.0,0.107,nan,6.8,6.0,nan,12.8,16.0
08 71 21.10,"Exterior Mouldings, Astragals",2200,Magnetic,nan,75.0,0.107,nan,10.4,6.0,nan,16.4,20.0
08 71 21.10,"Exterior Mouldings, Astragals",2400,"Spring hinged security seal, with cam",nan,75.0,0.107,nan,6.65,6.0,nan,12.65,16.0
08 71 21.10,"Exterior Mouldings, Astragals",2600,"Spring loaded locking bolt, vinyl insert",nan,45.0,0.178,nan,9.05,10.0,nan,19.05,25.0
