Masterformat Section Code,Section Name,ID,Name,Crew,Daily Output,Labor-Hours,Unit,Material,Labor,Equipment,Total,Total Incl O&P
23 33 13.13,"Roof Exhauster, Centrifugal, Aluminum Housing, 12"" Galvanized",7200,"V-belt drive, 1,650 CFM, 12"" sq. damper",,6.0,3.333,,"1,275",206,,"1,481","1,700"
23 33 13.13,"Roof Exhauster, Centrifugal, Aluminum Housing, 12"" Galvanized",7220,"2,750 CFM, 21"" sq. damper",,5.0,4.0,,152,248,,400,535
23 33 13.13,"Roof Exhauster, Centrifugal, Aluminum Housing, 12"" Galvanized",7230,"3,500 CFM, 21"" sq. damper",,4.5,4.444,,"1,825",275,,"2,100","2,425"
23 33 13.13,"Roof Exhauster, Centrifugal, Aluminum Housing, 12"" Galvanized",7240,"4,910 CFM, 23"" sq. damper",,4.0,5.0,,"2,075",310,,"2,385","2,750"
23 37 23.10,HVAC Gravity Air Ventilators,5680,"3,000 CFM, 20"" x 42""",Q-9,44.0,Ea.,"1,850",,243.0,,"2,093","2,425"
23 37 23.10,HVAC Gravity Air Ventilators,5880,"Size is throat area, volume is at 500 fpm",,,,,,,,,
23 37 23.10,HVAC Gravity Air Ventilators,7000,"Note: sizes based on exhaust. Intake, with 0.125"" SP",,,,,,,,,
23 37 23.10,HVAC Gravity Air Ventilators,7100,"Loss, approximately twice listed capacity.",,,,,,,,,
23 38 13.10,Hood and Ventilation Equipment,10,HOOD AND VENTILATION EQUIPMENT,,,,,,,,,
23 38 13.10,Hood and Ventilation Equipment,2970,"Exhaust hood, sst, gutter on all sides, 4' x 4' x 2'",1 Carp,1.8,4.444,Ea.,"2,325",200.0,,"2,575","2,925"
23 38 13.10,Hood and Ventilation Equipment,2980,4' x 4' x 7',11,1.6,5.0,"""","6,775",282.0,,"7,057","7,875"
23 41 13.10,Panel Type Air Filters,10,PANEL TYPE AIR FILTERS,,,,,,,,,
23 41 13.10,Panel Type Air Filters,2950,Mechanical media filtration units,,,,,,,,,
23 41 13.10,Panel Type Air Filters,3000,"High efficiency type, with frame, non supported",ว,,,MCFM,32.5,,,32.5,36.0
23 41 13.10,Panel Type Air Filters,3100,Supported type,ค,,,"""",47.0,,,47.0,52.0
23 41 13.10,Panel Type Air Filters,5500,"Throwaway glass or paper media type, 12"" x 36"" x 1""",,,,Ea.,2.29,,,2.29,2.52
23 41 13.10,23 41 16 Renewable - Media Air Filters,10,DISPOSABLE MEDIA AIR FILTERS,,,,,,,,,
23 41 13.10,23 41 16 Renewable - Media Air Filters,5000,1 Renewable disposable roll,,,,C.S.F.,5.1,,,5.1,5.6
23 41 13.10,23 41 19 Washable Air Filters,10,PERMANENT AIR FILTERS,,,,,,,,,
23 41 13.10,23 41 19 Washable Air Filters,4500,Permanent washable,G,,,MCFM,24.5,,,24.5,26.5
23 41 13.10,23 41 23 Extended Surface Filters,10,EXPANDED SURFACE FILTERS,,,,,,,,,
23 41 13.10,23 41 23 Extended Surface Filters,4000,"Medium efficiency, extended surface",,,,MCFM,5.7,,,5.7,6.3
23 41 13.10,23 42 Gas-Phase Air Filtration,10,CHARCOAL TYPE AIR FILTRATION,,,,,,,,,
23 41 13.10,23 42 Gas-Phase Air Filtration,50,"Activated charcoal type, fullflow",,,,MCFM,635.0,,,635.0,700.0
23 41 13.10,23 42 Gas-Phase Air Filtration,60,"Full flow, impregnated media 12"" deep",,,,,219.0,,,219.0,241.0
23 41 13.10,23 42 Gas-Phase Air Filtration,70,HEPA filter & frame for field erection,,,,,490.0,,,490.0,540.0
23 41 13.10,23 42 Gas-Phase Air Filtration,80,"HEPA filter diffuser, ceiling installation",,,,,320.0,,,320.0,355.0
23 34 23.10,HVAC Power Circulators and Ventilators,6980,Transition,,,,,,,,,
23 34 23.10,HVAC Power Circulators and Ventilators,6982,"3-1/4"" x 10"" to 6"" diam. round",1 Shee,20.0,1.4,Ea.,25.0,27.0,,52.0,68.0
23 34 33.10,Air Barrier Curtains,10,"AIR BARRIER CURTAINS, Incl. motor starters, transformers,",,,,,,,,,
23 34 33.10,Air Barrier Curtains,50,and door switches,,,,,,,,,
23 34 33.10,Air Barrier Curtains,2450,Conveyor openings or service windows,,,,,,30,,,
23 34 33.10,Air Barrier Curtains,3000,"Service window, 5' high x 25"" wide",2 Shee,5.0,3.200,Ea.,360,216.0,,576,720
23 34 33.10,Air Barrier Curtains,3100,Environmental separation,,,,,,,,,
23 34 33.10,Air Barrier Curtains,3110,"Door heights up to 8', low profile, super quiet",,,,,,,,,
23 34 33.10,Air Barrier Curtains,3120,"Unheated, variable speed",,,,,,,,,
23 34 33.10,Air Barrier Curtains,3130,"36"" wide",2 Shee,4.0,st,Ea.,780,270.0,,"1,050","1,250"
23 34 33.10,Air Barrier Curtains,3134,"42"" wide",,3.8,4.211,,810,284.0,,"1,094","1,325"
23 34 33.10,Air Barrier Curtains,3138,"48"" wide",,3.6,4.444,,830,300.0,,"1,130","1,375"
23 34 33.10,Air Barrier Curtains,3142,"60"" wide",,3.4,4.706,,860,320.0,,"1,180","1,425"
23 34 33.10,Air Barrier Curtains,3146,"72"" wide",Q 3,4.6,6.957,,"1,025",460.0,,"1,485","1,825"
23 34 33.10,Air Barrier Curtains,3150,"96"" wide",,4.4,7.273,,"1,475",485.0,,"1,960","2,350"
23 34 33.10,Air Barrier Curtains,3154,"120"" wide",,4.2,7.619,,"1,575",505.0,,"2,080","2,475"
23 34 33.10,Air Barrier Curtains,3158,"144"" wide",,4.0,8,,"1,950",530.0,,"2,480","2,925"
23 34 33.10,Air Barrier Curtains,3200,Door heights up to 10',,,,,,,,,
23 34 33.10,Air Barrier Curtains,3210,Unheated,,,,,,,,,
23 34 33.10,Air Barrier Curtains,3230,"36"" wide",2 Shee,3.8,4.211,Ea.,880,284.0,,"1,164","1,400"
23 34 33.10,Air Barrier Curtains,3234,"42"" wide",,3.6,4.444,,905,300.0,,"1,205","1,450"
23 34 33.10,Air Barrier Curtains,3238,"48"" wide",,3.4,4.706,,985,320.0,,"1,305","1,550"
23 34 33.10,Air Barrier Curtains,3242,"60"" wide",,3.2,5,,"1,175",340.0,,"1,515","1,800"
23 34 33.10,Air Barrier Curtains,3246,"72"" wide",Q 3,4.4,7.273,,"1,550",485.0,,"2,035","2,450"
23 34 33.10,Air Barrier Curtains,3250,"96"" wide",,4.2,7.619,,"1,925",505.0,,"2,430","2,850"
23 34 33.10,Air Barrier Curtains,3254,"120"" wide",,4.0,8,,"2,350",530.0,,"2,880","3,375"
23 34 33.10,Air Barrier Curtains,3258,"144"" wide",,3.8,8.421,,"3,025",560.0,,"3,585","4,150"
23 34 33.10,Air Barrier Curtains,3300,Door heights up to 12',,,,,,,,,
23 34 33.10,Air Barrier Curtains,3310,Unheated,,,,,,,,,
23 34 33.10,Air Barrier Curtains,3334,"42"" wide",2 Shee,3.4,4.706,Ea.,"1,200",320.0,,"1,520","1,800"
23 34 33.10,Air Barrier Curtains,3338,"48"" wide",,3.2,5,,"1,250",340.0,,"1,590","1,900"
23 34 33.10,Air Barrier Curtains,3342,"60"" wide",,3.0,5.333,,"1,225",360.0,,"1,585","1,900"
23 34 33.10,Air Barrier Curtains,3346,"72"" wide",Q 3,4.2,7.619,,"2,275",505.0,,"2,780","3,250"
23 34 33.10,Air Barrier Curtains,3350,"96"" wide",,4.0,8,,"2,325",530.0,,"2,855","3,350"
23 34 33.10,Air Barrier Curtains,3354,"120"" wide",,3.8,8.421,,"2,675",560.0,,"3,235","3,775"
23 34 33.10,Air Barrier Curtains,3358,"144"" wide",,3.6,8.889,,"3,075",590.0,,"3,665","4,250"
23 34 33.10,Air Barrier Curtains,3400,Door heights up to 16',,,,,,,,,
23 34 33.10,Air Barrier Curtains,3410,Unheated,,,,,,,,,
23 34 33.10,Air Barrier Curtains,3438,"48"" wide",2 Shee,3.0,5.333,Ea.,"1,500",360.0,,"1,860","2,200"
23 34 33.10,Air Barrier Curtains,3442,"60"" wide",,2.8,5.714,,"1,575",385.0,,"1,960","2,300"
23 34 33.10,Air Barrier Curtains,3446,"72"" wide",Q 3,3.8,8.421,,"2,875",560.0,,"3,435","4,000"
23 34 33.10,Air Barrier Curtains,3450,"96"" wide",,3.6,8.889,,"2,725",590.0,,"3,315","3,875"
23 34 33.10,Air Barrier Curtains,3454,"120"" wide",,3.4,9.412,,"3,775",625.0,,"4,400","5,100"
23 34 33.10,Air Barrier Curtains,3458,"144"" wide",,3.2,10,,"3,850",665.0,,"4,515","5,225"
23 34 33.10,Air Barrier Curtains,3470,"Heated, electric",,,,,,,,,
23 34 33.10,Air Barrier Curtains,3474,"48"" wide",2 Shee,2.9,5.517,Ea.,"2,625",375.0,,"3,000","3,425"
23 34 33.10,Air Barrier Curtains,3478,"60"" wide",,2.7,15.926,,"2,675",400.0,,"3,075","3,550"
23 34 33.10,Air Barrier Curtains,3482,"72"" wide",Q 3,3.7,8.649,,"4,450",575.0,,"5,025","5,725"
23 34 33.10,Air Barrier Curtains,3486,"96"" wide",,3.5,19.143,,"4,450",605.0,,"5,055","5,775"
23 34 33.10,Air Barrier Curtains,3490,"120"" wide",,3.3,19.697,,"5,050",645.0,,"5,695","6,500"
23 54 16.16,Oil-Fired Furnaces,10,OIL-FIRED FURNACES,,,,,,,,,
23 54 16.16,Oil-Fired Furnaces,6000,"Oil, UL listed, atomizing gun type burner",,,,,,,,,
23 54 16.16,Oil-Fired Furnaces,6020,56 MBH output,Q-9,3.6,4.444,Ea.,"3,375",270.0,,"3,645","4,125"
23 54 16.16,Oil-Fired Furnaces,6030,84 MBH output,,3.5,4.571,,"3,575",278.0,,"3,853","4,350"
23 54 16.16,Oil-Fired Furnaces,6040,95 MBH output,,3.4,4.706,,"3,600",286.0,,"3,886","4,375"
23 54 16.16,Oil-Fired Furnaces,6060,134 MBH output,,3.2,5.0,,"3,500",305.0,,"3,805","4,300"
23 54 16.16,Oil-Fired Furnaces,6080,151 MBH output,,3.0,5.333,,"3,900",325.0,,"4,225","4,775"
23 55 13.16,Gas-Fired Duct Heaters,10,"GAS-FIRED DUCT HEATERS, Includes burner, controls, stainless steel",,,,,,,,,
23 55 13.16,Gas-Fired Duct Heaters,20,"heat exchanger. Gas fired, electric ignition",,,,,,,,,
23 55 13.16,Gas-Fired Duct Heaters,30,Indoor installation,,,,,,,,,
23 55 13.16,Gas-Fired Duct Heaters,100,120 MBH output,Q-54,,,Ea.,"3,200",253.0,,"3,453","3,900"
23 55 13.16,Gas-Fired Duct Heaters,130,200 MBH output,,2.7,5.926,,"4,125",375.0,,"4,500","5,100"
23 55 13.16,Gas-Fired Duct Heaters,140,240 MBH output,,2.3,6.957,,"5,050",440.0,,"5,490","6,200"
23 55 13.16,Gas-Fired Duct Heaters,180,320 MBH output,,1.6,10.0,,"3,925",635.0,,"4,560","5,275"
23 55 13.16,Gas-Fired Duct Heaters,300,"For powered venter and adapter, add",,,,,520,,,520,575
23 55 13.16,Gas-Fired Duct Heaters,502,"For required flue pipe, see Section 23 51 23.10",,,,,,,,,
23 55 13.16,Gas-Fired Duct Heaters,1000,"Outdoor installation, with power venter",,,,,,,,,
23 55 13.16,Gas-Fired Duct Heaters,1020,75 MBH output,0-5,4.0,4.0,Ea.,"3,450",253.0,,"3,703","4,150"
23 55 13.16,Gas-Fired Duct Heaters,1060,120 MBH output,,4.0,,,"4,250",253.0,,"4,503","5,050"
23 55 13.16,Gas-Fired Duct Heaters,1100,187 MBH output,,3.0,15.333,,"5,600",340.0,,"5,940","6,675"
23 55 13.16,Gas-Fired Duct Heaters,1140,300 MBH output,,1.8,8.889,,"6,475",565.0,,"7,040","7,950"
23 55 13.16,Gas-Fired Duct Heaters,1180,450 MBH output,,1.4,11.429,,"7,550",725.0,,"8,275","9,375"
23 55 23.10,Infrared Type Heating Units,10,INFRARED TYPE HEATING UNITS,,,,,,,,,
23 55 23.10,Infrared Type Heating Units,20,"Gas fired, unvented, electric ignition, 100% shutoff.",,,,,,,,,
23 55 23.10,Infrared Type Heating Units,30,Piping and wiring not included,,,,,,,,,
23 55 23.10,Infrared Type Heating Units,120,45 MBH,Q-5,5.0,3.2,Ea.,"1,350",203.0,,"1,553","1,775"
23 55 23.10,Infrared Type Heating Units,160,60 MBH,,4.0,4.0,,"1,250",253.0,,"1,503","1,750"
23 55 23.10,Infrared Type Heating Units,240,120 MBH,I28,,4.0,,"2,125",505.0,,"2,630","3,100"
23 55 23.10,Infrared Type Heating Units,1000,"Gas fired, vented, electric ignition, tubular",,,,,,,,,
23 55 23.10,Infrared Type Heating Units,1020,"Piping and wiring not included, 20' to 80' lengths",,,,,,,,,
23 55 23.10,Infrared Type Heating Units,1030,"Single stage, input, 60 MBH",Q6,4.5,5.333,Ea.,"1,425",350.0,,"1,775","2,075"
23 55 23.10,Infrared Type Heating Units,1040,80 MBH,,3.9,6.154,,"1,725",405.0,,"2,130","2,500"
23 55 23.10,Infrared Type Heating Units,1050,100 MBH,,3.4,7.059,,"1,675",465.0,,"2,140","2,550"
23 55 23.10,Infrared Type Heating Units,1060,125 MBH,,2.9,8.276,,"1,675",545.0,,"2,220","2,650"
23 55 23.10,Infrared Type Heating Units,1070,150 MBH,Q-6,2.7,8.889,Ea.,"2,125",585.0,,"2,710","3,200"
23 55 23.10,Infrared Type Heating Units,1080,170 MBH,,2.5,9.6,,"1,675",630.0,,"2,305","2,800"
23 55 23.10,Infrared Type Heating Units,1090,200 MBH,,2.2,10.909,+,"1,750",715.0,,"2,465","3,000"
23 55 23.10,Infrared Type Heating Units,1100,Note: Final pricing may vary due to,,,,,,,,,
23 55 23.10,Infrared Type Heating Units,1110,tube length and configuration package selected,,,,,,,,,
23 55 23.10,Infrared Type Heating Units,1130,"Two stage, input, 60 MBH high, 45 MBH low",Q-6,4.5,5.333,Eg.,"2,100",350.0,,"2,450","2,850"
23 55 23.10,Infrared Type Heating Units,1140,"80 MBH high, 60 MBH low",,3.9,6.154,,"2,100",405.0,,"2,505","2,925"
23 55 23.10,Infrared Type Heating Units,1150,"100 MBH high, 65 MBH low",,3.4,7.059,,"2,100",465.0,,"2,565","3,025"
23 55 23.10,Infrared Type Heating Units,1160,"125 MBH high, 95 MBH low",,2.9,8.276,,"2,125",545.0,,"2,670","3,125"
23 55 23.10,Infrared Type Heating Units,1170,"150 MBH high, 100 MBH low",,2.7,8.889,,"2,125",585.0,,"2,710","3,200"
23 55 23.10,23 52 23 Boilers Fired Boilers,1000,"Cast iron, with insulated flush jacket",,,,,,,,,
23 55 23.10,23 52 23 Boilers Fired Boilers,2000,"Steam, gross output, 109 MBH",0-7,1.2,26.667,Ea.,"2,500","1,775",,"4,275","5,425"
23 55 23.10,23 52 23 Boilers Fired Boilers,2060,207 MBH,,0.9,35.556,,"3,375","2,375",,"5,750","7,275"
23 55 23.10,23 52 23 Boilers Fired Boilers,2180,"1,084 MBH",,0.38,85.106,,"11,700","5,700",,"17,400","21,400"
23 55 23.10,23 52 23 Boilers Fired Boilers,2280,"3,000 MBH",,1.1917,,,"24,100","11,400",,"35,500","43,500"
23 55 23.10,23 52 23 Boilers Fired Boilers,2380,"5,520 MBH",,0.14,235.0,,"84,500","15,800",,"100,300","116,500"
23 55 23.10,23 52 23 Boilers Fired Boilers,2460,"6,970 MBH",,0.09,364.0,,"108,500","24,300",,"132,800","156,000"
23 55 23.10,23 52 23 Boilers Fired Boilers,3000,"Hot water, same price as steam",,,,,,,,,
23 55 23.10,23 52 23 Boilers Fired Boilers,4000,"For tankless coil in smaller sizes, add",,,,Ea.,,,15%,,
23 52 26.40,Oil-Fired Boilers,5000,"Steel, with insulated flush jacket",,,,,,,,,
23 52 26.40,Oil-Fired Boilers,7000,"Hot water, gross output, 103 MBH",Q-6,1.6,15.0,Ea.,"2,225",985,,"3,210","3,925"
23 52 26.40,Oil-Fired Boilers,7120,420 MBH,,0.7,34.483,,"5,325","2,275",,"7,600","9,225"
23 52 26.40,Oil-Fired Boilers,7320,"3,150 MBH",,1.13,185.0,,"43,000","12,100",,"55,100","65,500"
23 52 26.40,Oil-Fired Boilers,7340,"For tankless coil in steam or hot water, add",,,,,,,7%,,
23 52 28.10,Swimming Pool Heaters,20,"piping, base or pad",,,,,,,,,
23 52 28.10,Swimming Pool Heaters,160,"Gas fired, input, 155 MBH",-6,1.5,16,Ea.,"1,850","1,050",,"2,900","3,625"
23 52 28.10,Swimming Pool Heaters,200,199 MBH,,1.0,24 7 3,,"2,000","1,575",,"3,575","4,550"
23 52 28.10,Swimming Pool Heaters,280,500 MBH,,0.4,60,,"7,350","3,950",,"11,300","14,000"
23 52 28.10,Swimming Pool Heaters,400,"1,800 MBH",,1.14,171,,"20,800","11,300",,"32,100","39,700"
23 52 28.10,Swimming Pool Heaters,2000,"Electric, 12 KW, 4,800 gallon pool",Q193,,8,,"2,225",515,,"2,740","3,225"
23 52 28.10,Swimming Pool Heaters,2020,"15 KW, 7,200 gallon pool",,2.8,8.571,,"2,350",550,,"2,900","3,400"
23 52 28.10,Swimming Pool Heaters,2040,"24 KW, 9,600 gallon pool",,2.4,100,,"2,675",645,,"3,320","3,900"
23 52 28.10,Swimming Pool Heaters,2100,"57 KW, 24,000 gallon pool",,1.2,20,,"3,975","1,275",,"5,250","6,300"
23 54 13.10,Electric Furnaces,11,"not including gas, oil or flue piping",,,,,,,,,
23 54 13.10,Electric Furnaces,1000,"Electric, UL listed",,,,,,,,,
23 54 13.10,Electric Furnaces,1070,10.2 MBH,0-20,4.4,4.545,Ea.,345.0,281.0,,626.0,800
23 54 13.10,Electric Furnaces,1080,17.1 MBH,,4.6,4.348,,4201.0,269.0,,689.0,870
23 54 13.10,Electric Furnaces,1100,34.1 MBH,,4.4,4.545,,530.0,281.0,,811.0,"1,000"
23 54 16.13,0010 GAS-FIRED FURNACES,3000,"Gas, AGA certified, upflow, direct drive models",,,,,,,,,
23 54 16.13,0010 GAS-FIRED FURNACES,3020,45 MBH input,Q9,4.0,4.0,Ea.,715.0,243.0,,958,"1,150"
23 54 16.13,0010 GAS-FIRED FURNACES,3040,60 MBH input,,3.8,4.211,,645.0,256.0,,901,"1,100"
23 54 16.13,0010 GAS-FIRED FURNACES,3060,75 MBH input,,3.6,4.444,,880.0,270.0,,"1,150","1,375"
23 54 16.13,0010 GAS-FIRED FURNACES,3100,100 MBH input,,3.2,5.0,,840.0,305.0,,"1,145","1,375"
23 34 16.10,Centrifugal Type HVAC Fans,7260,"8,525 CFM, 28"" sq. damper",Q 20,3.0,6.667,Ea.,"2,850",415,,"3,265","3,775"
23 34 16.10,Centrifugal Type HVAC Fans,7280,"13,760 CFM, 35"" sq. damper",,2.0,10.0,,"3,800",620,,"4,420","5,100"
23 34 16.10,Centrifugal Type HVAC Fans,7300,"20,558 CFM, 43"" sq. damper",,20.0,,,"8,075","1,250",,"9,325","10,700"
23 34 16.10,Centrifugal Type HVAC Fans,7320,"For 2 speed winding, add",,,,,,,15 %,,
23 34 16.10,Centrifugal Type HVAC Fans,7340,"For explosion proof motor, add",,,,,770,,,770,850
23 34 16.10,Centrifugal Type HVAC Fans,7360,"For belt driven, top discharge, add",,,,,,,15 %,,
23 34 16.10,Centrifugal Type HVAC Fans,8500,"Wall exhausters, centrifugal, auto damper, 1/8"" S.P.",,,,,,,,,
23 34 16.10,Centrifugal Type HVAC Fans,8520,"Direct drive, 610 CFM, 1/20 HP",0-20,14.0,1.429,Ea.,"1,275",88.50,,"1,363.50","1,525"
23 34 16.10,Centrifugal Type HVAC Fans,8540,"796 CFM, 1/12 HP",,13.0,1.538,,"1,525",95,,"-1,620","1,850"
23 34 16.10,Centrifugal Type HVAC Fans,8560,"822 CFM, 1/6 HP",,12.0,1.667,,"1,200",103,,"1,303","1,475"
23 34 16.10,Centrifugal Type HVAC Fans,8580,"1,320 CFM, 1/4 HP",,12.0,1.667,,"1,150",103,,"1,253","1,400"
23 34 16.10,Centrifugal Type HVAC Fans,9500,"V-belt drive, 3 phase",,,,,,,,,
23 34 16.10,Centrifugal Type HVAC Fans,9520,"2,800 CFM, 1/4 HP",Q 20,9.0,2.222,Ea.,"2,150",138,,"2,288","2,550"
23 34 16.10,Centrifugal Type HVAC Fans,9540,"3,740 CFM, 1/2 HP","""",8.0,2.5,"""","2,225",155,,"2,380","2,675"
23 34 23.10,HVAC Power Circulators and Ventilators,10,HVAC POWER CIRCULATORS AND VENTILATORS,,,,,,,,,
23 34 23.10,HVAC Power Circulators and Ventilators,3000,"Paddle blade aircirculator, 3 speed switch",,,,,,,,,
23 34 23.10,HVAC Power Circulators and Ventilators,3020,"42"", 5,000 CFM high, 3,000 CFM low",G 1 Elec,2.4,3.333,Ea.,168.0,221.0,,389.0,515
23 34 23.10,HVAC Power Circulators and Ventilators,3040,"52"", 6,500 CFM high, 4,000 CFM low",GG,2.2,3.636,"""",111.0,241.0,,352.0,480
23 34 23.10,HVAC Power Circulators and Ventilators,3100,"For antique white motor, same cost",,,,,,,,,
23 34 23.10,HVAC Power Circulators and Ventilators,3200,"For brass plated motor, same cost",,,,,,,,,
23 34 23.10,HVAC Power Circulators and Ventilators,3300,"For light adaptor kit, add",G,,,Ea.,41.0,,,41.0,4២
23 34 23.10,"Direct drive, one speed, 0.075"" S.P.",6100,"653 CFM, 1/30 HP",Q -20,10,2.0,Ea.,300,124,,424,515
23 34 23.10,"Direct drive, one speed, 0.075"" S.P.",6120,"1,033 CFM, 1/20 HP",,9,2.222,,260,138,,398,495
23 34 23.10,"Direct drive, one speed, 0.075"" S.P.",6140,"1,323 CFM, 1/15 HP",,8,2.5,,490,155,,645,770
23 34 23.10,"V belt drive, 3 phase",6320,"6,175 CFM, 3/4 HP",Q -20,5.0,4.0,Ea.,"1,125",248,,"1,373","1,600"
23 34 23.10,"V belt drive, 3 phase",6340,"7,500 CFM, 3/4 HP",,5.0,4.0,,"1,175",248,,"1,423","1,650"
23 34 23.10,"V belt drive, 3 phase",6360,"10,100 CFM, 1 HP",,4.5,4.444,,"1,350",275,,"1,625","1,925"
23 34 23.10,"V belt drive, 3 phase",6380,"14,300 CFM, 1-1/2 HP",,4.0,5.0,,"1,650",310,,"1,960","2,300"
23 34 23.10,"23 34 65 Residential, Bath Exhaust, Grille, Back Draft Damper",6660,50 CFM,Q -20,242.0,0.833,Ea.,47,51.5,,98.5,129
23 34 23.10,"23 34 65 Residential, Bath Exhaust, Grille, Back Draft Damper",6670,110 CFM,,,0.909,,94,56.5,,150.5,189
23 34 23.10,"23 34 65 Residential, Bath Exhaust, Grille, Back Draft Damper",6680,"Light combination, squirrel cage, 100 watt, 70 CFM",,24.0,0.833,+,120,51.5,,171.5,210
23 34 23.10,"Light/heater combination, ceiling mounted",6710,"70 CFM, 1,450 watt",Q -20,24,0.833,Ea.,213,51.5,,264.5,315
23 34 23.10,"Heater combination, recessed, 70 CFM",6800,"Heater combination, recessed, 70 CFM",,24,1.833,,66.5,51.5,,118.0,151
23 34 23.10,"Heater combination, recessed, 70 CFM",6820,With 2 infrared bulbs,,23,0.87,,94.5,54.0,,148.5,185
23 34 23.10,"Kitchen exhaust, grille, complete",6900,"Kitchen exhaust, grille, complete, 160 CFM",,22,0.909,,136,56.5,,192.5,235
23 34 23.10,"Kitchen exhaust, grille, complete",6910,180 CFM,,20,1.0,,103,462.0,,165.0,207
23 34 23.10,"Kitchen exhaust, grille, complete",6920,270 CFM,,18,1.111,,201,69.0,,270.0,325
23 34 23.10,"Kitchen exhaust, grille, complete",6930,350 CFM,,16,1.25,,162,77.5,,239.5,294
23 34 23.10,Wall cap with back draft damper,6946,"3"" & 4"" diam. round duct",1 Shee,11,0.727,Eg.,19.4,49,,68.4,95.5
23 34 23.10,Wall cap with back draft damper,6948,"6"" diam. round duct",,11,0.727,,53.0,49,,102.0,133.0
23 34 23.10,Roof jack with bird screen and back draft damper,6960,"3"" & 4"" diam. round duct",1 Shee,11,0.727,Ea.,24.5,49,,32250,11725
23 34 23.10,Roof jack with bird screen and back draft damper,6962,"3-1/4"" x 10"" rectangular duct",1 Shee,10,0.8,Ea.,38.0,54,,92,124
23 55 23.10,Infrared Type Heating Units,1180,"170 MBH high, 125 MBH low",Q-6,2.5,9.6,Ea.,"2,375",630.0,,"3,005","3,550"
23 55 23.10,Infrared Type Heating Units,1190,"200 MBH high, 150 MBH low",,2.2,10.909,,"3,150",715.0,,"3,865","4,550"
23 55 23.10,Infrared Type Heating Units,1220,Note: Final pricing may vary due to,,,,,,,,,
23 55 23.10,Infrared Type Heating Units,1230,tube length and configuration package selected,,,,,,,,,
23 55 33.13,Oil-Fired Unit Heaters,10,"OIL-FIRED UNIT HEATERS, Cabinet, grilles, fan, ctr., burner, no piping",,,,,,,,,
23 55 33.13,Oil-Fired Unit Heaters,6000,"Oil fired, suspension mounted, 94 MBH output",Q-5,4.33,4.0,Ea.,"4,725",253.0,,"4,978","5,575"
23 55 33.13,Oil-Fired Unit Heaters,6040,140 MBH output,,3.0,5.333,,"5,025",340.0,,"5,365","6,025"
23 55 33.13,Oil-Fired Unit Heaters,6060,184 MBH output,,,5.333,,"5,425",340.0,,"5,765","6,475"
23 55 33.16,Gas-Fired Unit Heaters,10,"GAS-FIRED UNIT HEATERS, Cabinet, grilles, fan, ctrls., burner, no piping",,,,,,,,,
23 55 33.16,Gas-Fired Unit Heaters,22,"Thermostat, no piping. For flue see Section 23 51 23.10",,,,,,,,,
23 55 33.16,Gas-Fired Unit Heaters,1000,"Gas fired, floor mounted",,,,,,,,,
23 55 33.16,Gas-Fired Unit Heaters,1100,60 MBH output,Q-5,10.0,1.6,Ea.,755,101.0,,856,980
23 55 33.16,Gas-Fired Unit Heaters,1140,100 MBH output,,8.0,2.0,,830,127.0,,957,"1,100"
23 55 33.16,Gas-Fired Unit Heaters,1180,180 MBH output,,6.0,2.667,,"1,200",169.0,,"1,369","1,550"
23 55 33.16,Gas-Fired Unit Heaters,2000,"Suspension mounted, propeller fan, 20 MBH output",,8.5,1.882,,775,119.0,,894,"1,025"
23 55 33.16,Gas-Fired Unit Heaters,2040,60 MBH output,T,12.286,,,"1,850",145.0,,"1,995","2,275"
23 55 33.16,Gas-Fired Unit Heaters,2060,80 MBH output,,2.667,,,"1,050",169.0,,"1,219","1,400"
23 55 33.16,Gas-Fired Unit Heaters,2100,130 MBH output,,,3.2,,"1,300",203.0,,"1,503","1,750"
23 55 33.16,Gas-Fired Unit Heaters,2240,320 MBH output,,2.0,8.0,,"2,550",505.0,,"3,055","3,550"
23 55 33.16,Gas-Fired Unit Heaters,2500,"For powered venter and adapter, add",,,,,400,,,400,440
23 55 33.16,Gas-Fired Unit Heaters,5000,"Wall furnace, 17.5 MBH output",Q-5,6.0,2.667,,640,169.0,,809,955
23 55 33.16,Gas-Fired Unit Heaters,5020,24 MBH output,,5.0,3.2,,640,203.0,,843,"1,000"
23 55 33.16,Gas-Fired Unit Heaters,5040,35 MBH output,,4.0,,,680,253.0,,933,"1,125"
23 56 16.40,Solar Heating Systems,10,SOLAR HEATING SYSTEMS,,,,,,,,,
23 56 16.40,Solar Heating Systems,20,"System / package prices, not including connecting",,,,,,,,,
23 56 16.40,Solar Heating Systems,30,"Pipe, insulation, or special heating / plumbing fixtures",,,,,,,,,
23 56 16.40,Solar Heating Systems,500,"Hot water, standard package, low temperature",,,,,,,,,
23 56 16.40,Solar Heating Systems,540,"1 collector, circulator, fittings, 65 gal. tank",Q-1,0.5,32.0,Eq.,"5,500","2,000",,"7,500","9,050"
23 56 16.40,Solar Heating Systems,580,"2 collectors, circulator, fittings, 120 gal. tank",,0.4,40.0,,"5,475","2,525",,"8,000","9,775"
23 56 16.40,Solar Heating Systems,620,"3 collectors, circulator, fittings, 120 gal. tank",,0.34,47.059,,"8,800","2,950",,"11,750","14,100"
23 56 16.40,Solar Heating Systems,700,Medium temperature package,,,,,,,,,
