Masterformat Section Code,Section Name,ID,Name,Crew,Daily Output,Labor-Hours,Unit,Material,Labor,Equipment,Total,Total Incl O&P
07 51 13.30,Cants,12,"Lumber, treated, 4"" x 4"" cut diagonally",11 Rofc,325.0,0.025,L.F.,1.96,1.22,,3.18,4.1
07 51 13.30,Cants,300,"Mineral or fiber, trapezoidal, 1"" x 4"" x 48""",,325.0,0.025,,0.37,1.22,,1.59,2.3
07 51 13.30,Cants,400,"1-1/2"" x 5-5/8"" x 48""",,325.0,0.025,,0.49,1.22,,1.71,2.5
07 51 13.40,Felts,10,FELTS,,,,,,,,,
07 51 13.40,Felts,12,"Glass fibered roofing felt, #15, not mopped",1 Rofc,58.0,0.138,Sq.,9.95,6.85,,16.8,22.0
07 51 13.40,Felts,300,"Base sheet, #80, channel vented",,58.0,0.138,,48.5,6.85,,55.35,64.0
07 51 13.40,Felts,400,"#70, coated",,58.0,0.138,,19.25,6.85,,26.1,32.0
07 51 13.40,Felts,500,"Cap, #87, mineral surfaced",,58.0,0.138,,73.5,6.85,,80.35,92.0
07 51 13.40,Felts,600,"Flashing membrane, #65",,16.0,0.5,,10.35,25.0,,35.35,51.5
07 51 13.40,Felts,800,"Coal tar fibered, #15, no mopping",,58.0,0.138,,19.15,6.85,,226.0,32.0
07 51 13.40,Felts,900,"Asphalt felt, #15, 4 sq./roll, no mopping",,58.0,0.138,,4.43,6.85,,11.28,15.9
07 51 13.40,Felts,1100,"#30, 2 sq./roll",,58.0,0.138,,8.7,6.85,,15.55,20.5
07 51 13.40,Felts,1200,"Double coated, #33",,58.0,0.138,,12.35,6.85,,19.2,24.5
07 51 13.40,Felts,1400,"#40, base sheet",,58.0,0.138,,11.35,6.85,,18.2,23.5
07 51 13.40,Felts,1450,Coated and saturated,,58.0,0.138,,12.45,6.85,,19.3,25.0
07 51 13.40,Felts,1500,"Tarred felt, organic, #15, 4 sq. rolls",,58.0,0.138,,16.6,6.85,,23.45,29.0
07 51 13.40,Felts,1550,"#30, 2 sq. roll",,58.0,138.0,,27.5,6.85,,34.35,41.0
07 51 13.40,Felts,1700,"Add for mopping above felts, per ply, asphalt, 24 lb./sq.",G-1,192.0,0.292,,11.0,13.5,2.87,27.37,37.5
07 51 13.40,Felts,1800,"Coal tar mopping, 30 lb./sq.",,186.0,0.301,,19.8,13.95,2.96,36.71,148.0
07 51 13.40,Felts,1900,"Flood coat, with asphalt, 60 lb./sq.",,60.0,0.933,,27.5,43.5,9.2,80.2,110.0
07 51 13.40,Felts,2000,"With coal tar, 75 lb./sq.",,56.0,1.0,,49.5,46.5,9.85,105.85,140.0
07 51 13.50,Walkways for Built-Up Roofs,10,WALKWAYS FOR BUILT-UP ROOFS,,,,,,,,,
07 51 13.50,Walkways for Built-Up Roofs,20,"Asphalt impregnated, 3' x 6' x 1/2"" thick",1 Rofc,400.0,0.02,S.F.,1.74,0.99,,2.73,3.0
07 51 13.50,Walkways for Built-Up Roofs,100,"3' x 3' x 3/4"" thick",1 Rofc,400.0,0.02,S.F.,5.0,0.99,,5.99,7.0
07 51 13.50,Walkways for Built-Up Roofs,300,"Concrete patio blocks, 2"" thick, natural",1 Clab,115.0,0.07,,3.7,3.17,,6.87,8.1
07 51 13.50,Walkways for Built-Up Roofs,400,Colors,,115.0,0.07,,2.42,3.17,,5.59,7.0
07 52 13.10,APP Modified Bituminous Membrane,10,APP MODIFIED BITUMINOUS MEMBRANE,R075213-30,,,,,,,,
07 52 13.10,APP Modified Bituminous Membrane,20,"Base sheet, #15 glass fiber felt, nailed to deck",1 Rofc,58.0,0.138,Sq.,11.95,6.85,,18.8,242.233
07 52 13.10,APP Modified Bituminous Membrane,30,Spot mopped to deck,G-1,295.0,0.19,,,15.45,8.8,1.87,26.12
07 52 13.10,APP Modified Bituminous Membrane,40,Fully mopped to deck,"""",192.0,0.292,,21.0,13.5,2.87,37.37,48.0
07 52 13.10,APP Modified Bituminous Membrane,50,"#15 organic felt, nailed to deck",1 Rofc,58.0,0.138,,6.4,6.85,,13.25,18.0
07 52 13.10,APP Modified Bituminous Membrane,60,Spot mopped to deck,G1,295.0,190.0,,9.95,8.8,1.87,20.62,27.0
07 52 13.10,APP Modified Bituminous Membrane,70,Fully mopped to deck,"""",192.292,,,15.4,13.5,2.87,31.77,42.0
07 52 13.10,APP Modified Bituminous Membrane,2100,"APP mod., smooth surf. cap sheet, poly. reinf., torched, 160 mils",G-5,2100.0,0.019,S.F.,0.75,0.86,0.08,1.69,2.0
07 52 13.10,APP Modified Bituminous Membrane,2150,170 mils,,2100.0,0.019,,0.68,0.86,0.08,1.62,2.0
07 52 13.10,APP Modified Bituminous Membrane,2200,"Granule surface cap sheet, poly. reinf., torched, 180 mils",,2000.0,0.02,,,0.87,0.9,0.08,1.85
07 52 13.10,APP Modified Bituminous Membrane,2250,"Smooth surface flashing, torched, 160 mils",,1260.0,0.032,,0.75,1.43,0.13,2.31,3.1
07 52 13.10,APP Modified Bituminous Membrane,2300,170 mils,,1260.0,0.032,,0.68,1.43,0.13,2.24,3.0
07 42 13.20,Aluminum Siding Panels,2700,Painted,G 3,775,0.041,S.F,3.65,2.34,,5.99,7.5
07 42 13.20,Aluminum Siding Panels,2750,".050"" thick, natural",,775,-0.041,,3.59,2.34,,5.93,7.45
07 42 13.20,Aluminum Siding Panels,2760,Painted,,775,0.041,,8.05,2.34,,10.39,12.35
07 42 13.20,Aluminum Siding Panels,3300,"For siding on wood frame, deduct from above",,2800,0.011,,0.6,0.65,,0.74,1.07
07 42 13.20,Aluminum Siding Panels,3400,"Screw fasteners, aluminum, self tapping, neoprene washer, 1""",,,,,214.0,,,214.0,235.0
07 42 13.20,Aluminum Siding Panels,3600,"Stitch screws, self tapping, with neoprene washer, 5/8""",,,,,111.0,,,111.0,122.0
07 42 13.20,Aluminum Siding Panels,3630,"Flashing, sidewall, .032"" thick",G 3,800,0.04,LF,2.13,2.26,,4.39,5.75
07 42 13.20,Aluminum Siding Panels,3650,"End wall, .040"" thick",,800,0.04,,2.51,2.26,,4.77,6.15
07 42 13.20,Aluminum Siding Panels,3670,"Closure strips, corrugated, .032"" thick",,800,0.04,,1.0,2.26,,3.26,4.49
07 42 13.20,Aluminum Siding Panels,3680,"Ribbed, 4"" or 8"", .032"" thick",,800,0.04,,1.05,2.26,,3.31,4.55
07 42 13.20,Aluminum Siding Panels,3690,"V-beam, .040"" thick",,800.040I,,,1.53,2.26,,3.79,5.05
07 42 13.20,Aluminum Siding Panels,3800,"Horizontal, colored clapboard, 8"" wide, plain",2 Carp,515,0.031,S.F.,3.21,1.75,,4.96,6.15
07 42 13.20,Aluminum Siding Panels,38101,Insulated,,515,1.031,,3.1,1.75,,4.85,6.0
07 42 13.20,Aluminum Siding Panels,4000,"Vertical board & batten, colored, non-insulated",12 Carp,515,0.031,S.F.,2.7,1.75,,4.45,5.55
07 42 13.20,Aluminum Siding Panels,4200,"For simulated wood design, add",,,,,0.18,,,0.18,0.2
07 42 13.20,Aluminum Siding Panels,4300,"Corners for above, outside",2 Carp,515,0.031,V.L.F,4.13,11775.0,,5.88,7.15
07 42 13.20,Aluminum Siding Panels,4500,Inside corners,M,515,0.031,,1.85,1.75,,3.6,4.64
07 42 13.30,Steel Siding,10,STEEL SIDING,,,,,,,,,
07 42 13.30,Steel Siding,20,"Beveled, vinyl coated, 8"" wide",⚫1 Carp,265,0.03,S.F.,1.95,1.7,,3.65,4.68
07 42 13.30,Steel Siding,50,"10"" wide","""1",275,0.029,,1.91,1.64,,3.55,4.54
07 42 13.30,Steel Siding,80,"Galv, corrugated or ribbed, on steel frame, 30 ga.",G-3,800,0.04,,1.21,2.26,,3.47,4.72
07 42 13.30,Steel Siding,100,28 ga.,,795,0.04,,1.31,2.28,,3.59,4.85
07 42 13.30,Steel Siding,300,26 ga.,,790.041,,,1.7,2.29,,3.99,5.3
07 42 13.30,Steel Siding,400,24 go.,,785 1.041,,,1.71,2.31,,4.02,5.35
07 42 13.30,Steel Siding,600,22 ga.,,770,0.042,,1.86,2.35,,4.21,5.6
07 42 13.30,Steel Siding,700,"Colored, corrugated/ribbed, on steel frame, 10 yr. finish, 28 ga.",,800,0.04,,2.38,2.26,,4.64,6.0
07 42 13.30,Steel Siding,900,26 ga.,,795,0.04,,2.09,2.28,,4.37,5.7
07 42 13.30,Steel Siding,1000,24 ga.,,790,0.041,,2.34,2.29,,4.63,6.0
07 42 13.30,Steel Siding,1020,20 ga.,,785,0.041,,2.98,2.31,,5.29,6.75
07 42 13.30,Steel Siding,1200,"Factory sandwich panel, 26 ga., 1"" insulation, galvanized",,380,0.084,,5.4,4.76,,10.16,13.1
07 42 13.30,Steel Siding,1300,Colored 1 side,,380,0.084,,7.35,4.76,,12.11,15.2
07 42 13.30,Steel Siding,1500,Galvanized 2 sides,,380 : .084 !,,,8.3,4.76,,13.06,16.25
07 42 13.30,Steel Siding,1600,Colored 2 sides,,380.084 !,,,8.55,4.76,,13.31,16.55
07 42 13.30,Steel Siding,1800,"Acrylic paint face, regular paint liner",,380,0.084,,6.3,4.76,,11.06,14.05
07 42 13.30,Steel Siding,1900,"For 2"" thick polystyrene, add",,3680,,,1.04,,,1.04,1.14
07 42 13.30,Steel Siding,2000,"22 ga., galv, 2"" insulation, baked enamel exterior",G 3,,0.089,,12.35,5.05,,17.4,21.0
07 42 13.30,Steel Siding,2100,Polyvinylidene exterior finish,=,,0.089,,13.1,5.05,,18.15,22.0
07 44 33.10,Metal Faced Panels and Accessories,10,METAL FACED PANELS AND ACCESSORIES,,,,,,,,,
07 44 33.10,Metal Faced Panels and Accessories,400,"Textured aluminum, 4'x8'x5/16"" plywood backing, single face",2 Shee,375.0,0.043,S.F,4.08,2.88,,6.96,8.85
07 44 33.10,Metal Faced Panels and Accessories,600,Double face,,375.0,0.043,,4.48,2.88,,7.36,9.25
07 44 33.10,Metal Faced Panels and Accessories,700,"4'x10'x5/16"" plywood backing, single face",,375.0,0.043,,4.06,2.88,,6.94,8.8
07 44 33.10,Metal Faced Panels and Accessories,900,Double face,1,375.0,0.043,,5.15,2.88,,8.03,10.0
07 44 33.10,Metal Faced Panels and Accessories,1000,"4'x12'x5/16"" plywood backing, single face",,375.0,0.043,,3.78,2.88,,6.66,8.5
07 44 33.10,Metal Faced Panels and Accessories,1300,"Smooth aluminum, 1/4"" plywood panel, fluoropolymer finish, double face",,375.0,0.043,,5.65,2.88,,8.53,10.6
07 44 33.10,Metal Faced Panels and Accessories,1350,"Clear anodized finish, double face",,375.0,0.043,,9.6,2.88,,12.48,14.9
07 44 33.10,Metal Faced Panels and Accessories,1400,"Double face textured aluminum, structural panel, 1"" EPS insulation",,375.0,0.043,,5.9,2.88,,8.78,10.8
07 52 13.10,Atactic-Polypropylene-Modified Bituminous Membrane Roofing,2350,"Granule surface flashing, torched, 180 mils",G 5,1260,0.032,S.F.,0.87,1.43,0.13,2.43,3.43
07 52 13.10,Atactic-Polypropylene-Modified Bituminous Membrane Roofing,2400,Fibrated aluminum coating,11 Rofc,3800,0.002,,0.1,0.1,,0.2,0.28
07 52 13.10,Atactic-Polypropylene-Modified Bituminous Membrane Roofing,2450,Seam heat welding,,205,0.039,LF,0.1,1.94,,2.04,3.25
07 52 13.10,07 52 16 - Styrene-Butadiene-Styrene Modified Bituminous Membrane Roofing,10,SBS MODIFIED BITUMINOUS MEMBRANE,,,,,,,,,
07 52 13.10,07 52 16 - Styrene-Butadiene-Styrene Modified Bituminous Membrane Roofing,80,"Mod. bit.rfng., SBS mod, gran surf. cap sheet, poly. reinf.",,,,,,,,,
07 52 13.10,07 52 16 - Styrene-Butadiene-Styrene Modified Bituminous Membrane Roofing,650,120 to 149 mils thick,G-1,2000.0,0.028,S.F.,1.27,1.3,22222.0,2.85,3.8
07 52 13.10,07 52 16 - Styrene-Butadiene-Styrene Modified Bituminous Membrane Roofing,750,150 to 160 mils,,2000.0,0.028,,1.96,1.3,0.28,3.54,4.56
07 52 13.10,07 52 16 - Styrene-Butadiene-Styrene Modified Bituminous Membrane Roofing,1600,"Smooth surface cap sheet, mopped, 145 mils",,2100.0,0.027,,0.85,1.24,0.26,2.35,3.23
07 52 13.10,07 52 16 - Styrene-Butadiene-Styrene Modified Bituminous Membrane Roofing,1620,"Lightweight base sheet, fiberglass reinforced, 35 to 47 mil",,2100.0,0.027,,0.28,1.24,0.26,1.78,2.6
07 52 13.10,07 52 16 - Styrene-Butadiene-Styrene Modified Bituminous Membrane Roofing,1625,"Heavyweight base/ply sheet, reinforced, 87 to 120 mil thick",,2100.0,0.027,,0.87,1.24,0.26,2.37,3.25
07 52 13.10,07 52 16 - Styrene-Butadiene-Styrene Modified Bituminous Membrane Roofing,1650,"Granulated walkpad, 180 to 220 mils",.11 Rofc,400.0,0.02,,1.75,0.99,,2.74,3.53
07 52 13.10,07 52 16 - Styrene-Butadiene-Styrene Modified Bituminous Membrane Roofing,1700,"Smooth surface flashing, 145 mils",G-1,1260.0,0.044,,0.85,2.06,0.44,3.35,4.76
07 52 13.10,07 52 16 - Styrene-Butadiene-Styrene Modified Bituminous Membrane Roofing,1800,150 mils,,1260.0,0.044,,0.49,2.06,0.44,2.99,4.36
07 52 13.10,07 52 16 - Styrene-Butadiene-Styrene Modified Bituminous Membrane Roofing,1900,"Granular surface flashing, 150 mils",,1260.0,0.044,,0.65,2.06,0.44,3.15,4.54
07 52 13.10,07 52 16 - Styrene-Butadiene-Styrene Modified Bituminous Membrane Roofing,2000,160 mils,,1260.0,0.044,,0.73,2.06,0.44,3.23,4.62
07 52 13.10,07 52 16 - Styrene-Butadiene-Styrene Modified Bituminous Membrane Roofing,2010,Elastomeric asphalt primer,1 Rofc,2600.0,0.003,,0.16,0.15,,0.31,0.43
07 52 13.10,07 52 16 - Styrene-Butadiene-Styrene Modified Bituminous Membrane Roofing,2015,"Roofing asphalt, 30 lb./square",G1,19000.0,0.003,,0.14,0.14,0.03,0.31,0.4
07 52 13.10,07 52 16 - Styrene-Butadiene-Styrene Modified Bituminous Membrane Roofing,2020,"Cold process adhesive, 20 to 30 mils thick",1 Rofc,750.0,0.011,S.F.,0.2,0.53,,0.73,1.08
07 52 13.10,07 52 16 - Styrene-Butadiene-Styrene Modified Bituminous Membrane Roofing,2025,"Self adhering vapor retarder, 30 to 45 mils thick",G-5,12150.0,0.019,,1.01,0.84,0.08,1.93,2.56
07 52 13.10,07 52 16 - Styrene-Butadiene-Styrene Modified Bituminous Membrane Roofing,2050,Seam heat welding,1 Rofc,205.0,0.039,LF,0.1,1.94,,2.04,3.25
07 52 13.10,07 53 16 - Chlorosulfonate-Polyethylene Roofing,10,CHLOROSULFONATED POLYETHYLENE ROOFING,,,,,,,,,
07 52 13.10,07 53 16 - Chlorosulfonate-Polyethylene Roofing,800,Chlorosulfonated polyethylene (CSPE),,,,,,,,,
07 52 13.10,07 53 16 - Chlorosulfonate-Polyethylene Roofing,9004,"45 mils, heat welded seams, plate attachment",G-5,35.0,1.143,Sq.,266.0,51.5,4.75,322.25,380.0
07 52 13.10,07 53 16 - Chlorosulfonate-Polyethylene Roofing,1100,"Heat welded seams, plate attachment and ballasted",,26.0,1.538,,278.0,69.5,6.4,353.9,425.0
07 52 13.10,07 53 16 - Chlorosulfonate-Polyethylene Roofing,1200,"60 mils, heat welded seams, plate attachment",,35.0,11.143,,365.0,51.5,4.75,421.25,490.0
07 52 13.10,07 53 16 - Chlorosulfonate-Polyethylene Roofing,1300,"Heat welded seams, plate attachment and ballasted",,26.0,1.538,,375.0,69.5,6.4,450.9,535.0
07 52 13.10,07 53 23 - Ethylene-Propylene-Diene-Monomer Roofing,10,ETHYLENE - PROPYLENE - DIENE - MONOMER ROOFING (EPDM),,,,,,,,,
07 52 13.10,07 53 23 - Ethylene-Propylene-Diene-Monomer Roofing,3500,"Ethylene-propylene diene monomer (EPDM), 45 mils, 0.28 psf",,,,,,,,,
07 52 13.10,07 53 23 - Ethylene-Propylene-Diene-Monomer Roofing,3600,Loose laid & ballasted with stone (10 psf),G-5,51.0,0.784,Sq.,122.0,35.5,3.26,139.76,172.0
07 52 13.10,07 53 23 - Ethylene-Propylene-Diene-Monomer Roofing,37001,Mechanically attached,,35.0,1.143,,95.0,51.5,4.75,151.25,193.0
07 52 13.10,07 53 23 - Ethylene-Propylene-Diene-Monomer Roofing,3800,Fully adhered with adhesive,,26.0,1.538,,90.0,69.5,6.4,165.9,218.0
07 52 13.10,07 53 23 - Ethylene-Propylene-Diene-Monomer Roofing,4500,"60 mils, 0.40 psf",,,,,,,,,
07 52 13.10,07 53 23 - Ethylene-Propylene-Diene-Monomer Roofing,4600,Loose-laid & ballasted with stone (10 psf),G-5,51.0,0.784,Sq.,118.0,35.5,3.26,156.76,190.0
07 52 13.10,07 53 23 - Ethylene-Propylene-Diene-Monomer Roofing,4700,Mechanically attached,,35.0,1.143,,110.0,51.5,4.75,166.25,210.0
07 52 13.10,07 53 23 - Ethylene-Propylene-Diene-Monomer Roofing,4800,Fully adhered with adhesive,,26.0,1.538,,105.0,69.5,6.4,180.9,235.0
07 52 13.10,07 53 23 - Ethylene-Propylene-Diene-Monomer Roofing,4810,"45 mil, 0.28 psf, membrane only",,,,,64.5,,,64.5,71.0
07 52 13.10,07 53 23 - Ethylene-Propylene-Diene-Monomer Roofing,4820,"60 mil, 0.40 psf, membrane only",,,,,78.5,,,78.5,86.5
07 52 13.10,07 53 23 - Ethylene-Propylene-Diene-Monomer Roofing,4850,"Seam tape for membrane, 3"" x 100' roll",,,,Ea.,42.0,,,42.0,46.0
07 52 13.10,07 53 23 - Ethylene-Propylene-Diene-Monomer Roofing,4900,"Batten strips, 10' sections",,,,,1555.71,,,5.7,6.3
07 52 13.10,07 53 23 - Ethylene-Propylene-Diene-Monomer Roofing,4910,"Cover tape for batten strips, 6"" x 100' roll",,,,,156.0,,,156.0,172.0
07 52 13.10,07 53 23 - Ethylene-Propylene-Diene-Monomer Roofing,4930,Plate anchors,,,,,105.0,,,105.0,115.0
07 52 13.10,07 53 23 - Ethylene-Propylene-Diene-Monomer Roofing,4970,"Adhesive for fully adhered systems, 60 S.F./gal.",,,,S.F.,0.7,,,0.7,0.77
07 32 19.10,Metal Roof Tiles,10,METAL ROOF TILES,,,,,,,,,
07 32 19.10,Metal Roof Tiles,20,"Accessories included, .032"" thick aluminum, mission tile",1 Carp,2.5,3.2,Sq .,805.0,180.0,,985.0,"1,15"
07 32 19.10,Metal Roof Tiles,200,Spanish tiles,"""",3.0,2.667,03,570.0,150.0,,720.0,85
07 33 63.10,Green Roof Systems,10,GREEN ROOF SYSTEMS,,,,,,,,,
07 33 63.10,Green Roof Systems,20,"Soil mixture for green roof 30% sand, 55% gravel, 15% soil",,,,,,,,,
07 33 63.10,Green Roof Systems,100,"Hoist and spread soil mixture 4"" depth up to 5 stories tall roof",G-13B,4000.0,0.014,S.F.,0.26,.69,.57,1.52,1.9
07 33 63.10,Green Roof Systems,150,"6"" depth",,2667.0,0.021,S.F.,0.39,1.04,.85,2.28,2.9
07 33 63.10,Green Roof Systems,200,"8"" depth",,2000.0,0.028,S.F.,0.52,1.39,1.13,3.04,3.8
07 33 63.10,Green Roof Systems,250,"10"" depth",,1600.0,0.035,S.F.,0.65,1.74,1.42,3.81,4.8
07 33 63.10,Green Roof Systems,300,"12"" depth",,1335.0,0.042,S.F.,0.78,2.08,1.70,4.56,5.8
07 33 63.10,Green Roof Systems,310,"Alt. man-made soil mix, hoist & spread, 4"" deep up to 5 stories",,4000.0,0.014,S.F.,1.78,.69,.70,3.04,3.6
07 33 63.10,Green Roof Systems,350,Mobilization 55 ton crane to site,G 1 Eqhv,3.6,2.222,Ea.,,141,,141,210
07 33 63.10,Green Roof Systems,355,Hoisting cost to 5 stories per day (Avg. 28 picks per day),G B-13B,1.0,56.0,Day,,"2,775","2,275","5,050","6,625"
07 33 63.10,Green Roof Systems,360,"Mobilization/demobilization, 100 ton crane to site, driver & escort",A-3E,2.5,6.4,Ea.,,375,72,447,635
07 33 63.10,Green Roof Systems,365,Hoisting cost 6-10 stories per day (Avg. 21 picks per day),B-13C,1.0,56.0,Day,,"2,775","1,400","4,175","5,675"
07 33 63.10,Green Roof Systems,370,"Hoist and spread soil mixture 4"" depth 6-10 stories tall roof",,4000.0,0.014,S.F.,0.26,.69,.35,1.30,1.7
07 33 63.10,Green Roof Systems,375,"6"" depth",,2667.0,0.021,S.F.,0.39,1.04,.53,1.96,2.5
07 33 63.10,Green Roof Systems,380,"8"" depth",,2000.0,0.028,S.F.,0.52,1.39,.70,2.61,3.4
07 33 63.10,Green Roof Systems,385,"10"" depth",,1600.0,0.035,S.F.,0.65,1.74,.88,3.27,4.2
07 33 63.10,Green Roof Systems,390,"12"" depth",,1335.0,0.042,S.F.,0.78,2.08,1.05,3.91,5.0
07 33 63.10,Green Roof Systems,400,"Green roof edging, treated lumber 4"" x 4"", no hoisting included",2 Carp,400.0,0.04,LF,1.63,2.25,,3.88,5.0
07 33 63.10,Green Roof Systems,410,"4"" x 6""",,400.0,0.04,LF,2.83,2.25,,5.08,6.4
07 33 63.10,Green Roof Systems,420,"4"" x 8""",,360.0,0.044,LF,6.75,2.50,,9.25,11.1
07 33 63.10,Green Roof Systems,430,"4"" x 6"" double stacked",,300.0,0.053,LF,5.65,3.00,,8.65,10.7
07 33 63.10,Green Roof Systems,500,"Green roof edging, redwood lumber 4"" x 4"", no hoisting included",,400.0,0.04,LF,12.35,2.25,,14.60,16.9
07 33 63.10,Green Roof Systems,510,"4"" x 6""",,400.0,0.04,LF,19.65,2.25,,21.90,25.0
07 33 63.10,Green Roof Systems,520,"4"" x 8""",,360.0,0.044,LF,37.0,2.50,,39.50,44.0
07 33 63.10,Green Roof Systems,530,"4"" x 6"" double stacked",,300.0,0.053,LF,39.5,3.00,,42.50,47.5
07 33 63.10,Green Roof Systems,550,"Components, not including membrane or insulation",,,,,,,,,
07 33 63.10,Green Roof Systems,560,"Fluid applied rubber membrane, reinforced, 215 mil thick",G-5,350.0,0.114,S.F.,0.27,5.15,.48,5.90,9.0
07 33 63.10,Green Roof Systems,570,Root barrier,G-2 Rofc,775.0,0.021,S.F.,0.99,1.02,,2.01,2.7
07 33 63.10,Green Roof Systems,580,Moisture retention barrier and reservoir,,900.0,0.018,S.F.,3.97,.88,,4.85,5.8
07 33 63.10,Green Roof Systems,600,"Planting sedum, light soil, potted, 2-1/4"" diameter, 2 per S.F.",G-1 Clab,420.0,0.019,S.F.,15.95,.87,,16.82,18.8
07 33 63.10,Green Roof Systems,610,1 per S.F.,G-1 Clab,840.0,0.01,S.F.,8.0,.43,,8.43,9.4
07 33 63.10,Green Roof Systems,630,"Planting sedum mat per S.F., including shipping (4000 S.F. min)",4 Clab,4000.0,0.008,S.F.,19.15,.36,,19.51,21.5
07 33 63.10,Green Roof Systems,640,Installation sedum mat system (no soil required) per S.F. (4000 S.F. min),4 Clab,4000.0,0.008,S.F.,26.5,.36,,26.86,30.0
07 33 63.10,Green Roof Systems,645,Note: pricing of sedum mats shipped in full truck loads (4000-5000 S.F.),,,,,,,,,
07 33 63.10,07 41 13 Roof Panels,925,22 ga.,6-3,900,0.036,S.F.,5.35,2.01,,7.36,8.8
07 33 63.10,07 41 13 Roof Panels,930,"Zinc aluminum alloy finish, 24 ga.",,950,0.034,,4.14,1.91,,6.05,1A
07 33 63.10,07 41 13 Roof Panels,935,22 ga.,,900,0.036,,4.72,2.01,,6.73,8.2
07 33 63.10,07 41 13 Roof Panels,1200,"Ridge, galvanized, 10"" wide",,800,0.04,LF,3.6,2.26,,5.86,7.3
07 33 63.10,07 41 13 Roof Panels,1203,"14"" wide",G 2,Shee 316,0.051,,4.32,3.42,,7.74,9.9
07 33 63.10,07 41 13 Roof Panels,1205,"18"" wide",G,""" 308",0.052,,5.05,3.51,,8.56,10.8
07 33 63.10,07 41 13 Roof Panels,1210,"20"" wide",G G-3,750,0.043,,4.35,2.41,,6.76,8.4
07 41 33.10,Fiberglass Panels,10,FIBERGLASS PANELS,,,,,,,,,
07 41 33.10,Fiberglass Panels,12,"Corrugated panels, roofing, 8 oz./S.F.",G-3,1000.0,0.032,S.F.,3.44,1.81,,5.25,6.5
07 41 33.10,Fiberglass Panels,100,12 oz./S.F.,,1000.0,0.032,,4.78,1.81,,6.59,7.9
07 41 33.10,Fiberglass Panels,300,"Corrugated siding, 6 oz./S.F.",,880.0,0.036,,2.79,2.06,,4.85,6.1
07 41 33.10,Fiberglass Panels,400,8 oz./S.F.,,880.0,0.036,,3.44,2.06,,5.5,6.8
07 41 33.10,Fiberglass Panels,500,Fire retardant,,880.0,0.036,,4.11,2.06,,6.17,7.6
07 41 33.10,Fiberglass Panels,600,"12 oz. siding, textured",,880.0,0.036,,3.88,2.06,,5.94,7.3
07 41 33.10,Fiberglass Panels,700,Fire retardant,,880.0,0.036,,4.98,2.06,,7.04,8.6
07 41 33.10,Fiberglass Panels,900,"Flat panels, 6 oz./S.F., clear or colors",,880.0,0.036,,3.14,2.06,,5.2,6.5
07 41 33.10,Fiberglass Panels,1100,"Fire retardant, class A",,880.0,0.036,,3.73,2.06,,5.79,7.2
07 41 33.10,Fiberglass Panels,1300,"8 oz./S.F., clear or colors",,880.0,0.036,,2.47,2.06,,4.53,5.8
07 41 33.10,Fiberglass Panels,1700,"Sandwich panels, fiberglass, 1-9/16"" thick, panels to 20 S.F.",,180.0,0.178,,37.5,10.05,,47.55,56.0
07 41 33.10,Fiberglass Panels,1900,"As above, but 2-3/4"" thick, panels to 100 S.F.",,265.0,0.121,,26.5,6.85,,33.35,39.5
07 42 13.10,Mansard Panels,10,MANSARD PANELS,,,,,,,,,
07 42 13.10,Mansard Panels,600,"Aluminum, stock units, straight surfaces",1 Shee,115.0,0.07,S.F.,4.85,4.7,,9.55,12.4
07 42 13.10,Mansard Panels,700,"Concave or convex surfaces, add",,75.0,0.107,,2.63,7.2,,9.83,13.7
07 42 13.10,Mansard Panels,800,"For framing, to 5' high, add",,115.0,0.07,LF,3.96,4.7,,8.66,11.4
07 42 13.10,Mansard Panels,900,"Soffits, to 1' wide",,125.0,0.064,S.F.,3.05,4.32,,7.37,9.8
07 42 13.20,Aluminum Siding Panels,10,ALUMINUM SIDING PANELS,,,,,,,,,
07 42 13.20,Aluminum Siding Panels,12,"Corrugated, on steel framing, .019"" thick, natural finish",G-3,775.0,0.041,S.F.,1.97,2.34,,4.31,5.6
07 42 13.20,Aluminum Siding Panels,100,Painted,,775.0,0.041,,1.9,2.34,,4.24,5.6
07 42 13.20,Aluminum Siding Panels,400,"Farm type, .021"" thick on steel frame, natural",,775.0,0.041,,1.8,2.34,,4.14,5.5
07 42 13.20,Aluminum Siding Panels,600,Painted,,775.0,0.041,,1.9,2.34,,4.24,5.6
07 42 13.20,Aluminum Siding Panels,700,"Industrial type, corrugated, on steel, .024"" thick, mill",,775.0,0.041,,2.47,2.34,,4.81,6.2
07 42 13.20,Aluminum Siding Panels,900,Painted,,775.0,0.041,,2.63,2.34,,4.97,6.4
07 42 13.20,Aluminum Siding Panels,1000,".032"" thick, mill",,775.0,0.041,,5.25,2.34,,7.59,9.3
07 42 13.20,Aluminum Siding Panels,1200,Painted,,775.0,0.041,,5.8,2.34,,8.14,9.8
07 42 13.20,Aluminum Siding Panels,1300,"V-Beam, on steel frame, .032"" thick, mill",,775.0,0.041,,4.57,2.34,,6.91,8.5
07 42 13.20,Aluminum Siding Panels,1500,Painted,,775.0,0.041,,5.05,2.34,,7.39,9.0
07 42 13.20,Aluminum Siding Panels,1600,".040"" thick, mill",,775.0,0.041,,2.97,2.34,,5.31,6.7
07 42 13.20,Aluminum Siding Panels,1800,Pointed,,775.0,0.041,,4.211,2.34,,6.55,8.0
